Page ID,Page name,Disclaimer,Amount spent (CZK)
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,1592
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",631
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,255
1469427909957890,Reportér magazín,Reportér magazín,148
102368582415300,Hnutí za levnější vodu v Protivíně,"PRodukujeme, s. r. o.",120
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,106
251656685576,KDU-ČSL,KDU-ČSL,105
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,104
356451014434612,Marian Jurečka,KDU-ČSL,≤100
90002267161,TOP 09,TOP 09,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
107898832590939,European Commission,European Commission,≤100
111041662264882,ČSSD,ČSSD,≤100
384187235387895,Alena Schillerová,Alena Schillerová,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
378827025796132,Peak.cz,Peak.cz,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
690369544383065,Vodňany 2022,Jan Kalianko,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
112832651308203,Stejná odměna,Česká rada sociálních služeb,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
169065407139584,Tilt,European Greens,≤100
315972808450196,ČSOB,ČSOB,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
178362315106,European Parliament,European Parliament,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
330377600944854,Jaroslav Dvořák,Dvorak Jaroslav,≤100
125830487980906,Solární asociace,Solární asociace,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",≤100
180888668609092,Datlab,Datlab s.r.o.,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
102057048156517,Centrum pro dopravu a energetiku,"Centrum pro dopravu a energetiku, z.s.",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
578342809023884,Jsme fér,Prague Pride,≤100
113743658978459,Meltingpot,Meltingpot,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
252545458271710,Lokni.cz,These ads ran without a disclaimer,≤100
113322746709049,Karel Havlíček,ANO,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
210778132327279,Prima,Prima,≤100
110854265157305,Zavolíme,Zavolíme,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
321762510282,Michal Kučera,Michal Kučera,≤100
1797988800487493,eLegal advokátní kancelář,eLegal advokátní kancelář,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
193593120669372,Nadační fond proti korupci,Karel Škácha,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
369035059843617,REMAX Delux,Tomáš Šimek,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
112004551877440,Grown Tame,These ads ran without a disclaimer,≤100
240084269372558,Můžeš,Spolek přátel Konta Bariéry,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
110407025373596,Impassioned Dear,These ads ran without a disclaimer,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
100487067099130,Koňskéknihy.cz,These ads ran without a disclaimer,≤100
113782461697843,Lanky Experienced,These ads ran without a disclaimer,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
176546515755264,AC24,AC24,≤100
711658465662315,XTV,XTV,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
101954531415600,Lukáš Vlček • STAN,Starostové a nezávislí,≤100
100412676190186,Anjolie.cz,These ads ran without a disclaimer,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
111630758223843,Čistota vod,Jaroslav Jelen,≤100
103567498863549,Ecoista,These ads ran without a disclaimer,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
109553028794675,Portly Arid,These ads ran without a disclaimer,≤100
105135775906675,Marvelous Dim,These ads ran without a disclaimer,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
495743860451696,TOP 09 - Praha,TOP 09,≤100
119364737801493,Fruitful Rare,These ads ran without a disclaimer,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,≤100
185565074804788,Nakladatelství PROSTOR,These ads ran without a disclaimer,≤100
100602322206023,Radka Maxová,Radka Maxová,≤100
112587496780114,Slow Femme,These ads ran without a disclaimer,≤100
1417899661810512,Participace 21,Decision 21,≤100
344542362982337,Heroine.cz,These ads ran without a disclaimer,≤100
114870579921673,Top texty,Top texty,≤100
112354478508109,Hearty Violet,These ads ran without a disclaimer,≤100
106408522445243,Last Friendly,These ads ran without a disclaimer,≤100
111897381887943,Definite Unusual,These ads ran without a disclaimer,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
100609955039699,Corrency,Corrency,≤100
1900532106849242,Institut H21,Institute H21,≤100
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Starostové a nezávislí,≤100
190898314385307,Society for All,These ads ran without a disclaimer,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
1716285315339294,Portu,These ads ran without a disclaimer,≤100
101874468044311,Petra Svedíková Vávrová - SPD,These ads ran without a disclaimer,≤100
252871781410820,KDU - ČSL Zlínský kraj,KDU-ČSL,≤100
213802435698566,TVbydleni.cz,Living Media s.r.o.,≤100
1777952132237071,Slované v obrazech a poezii / Slavs in pictures and poetry,Hachran Jan,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100
110318858712956,Новости Европы,These ads ran without a disclaimer,≤100
121594700910811,Cluttered Wilted,These ads ran without a disclaimer,≤100
