Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,3439
643137272398136,Sverige för UNHCR,Sverige för UNHCR,2791
162985227114132,Skellefteå Kraft,Skellefteå Kraft,1119
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,1085
151159271594797,Systembolaget,Systembolaget,952
608975645850217,Vattenfall,Vattenfall Sverige,917
72659261793,Rädda Barnen,Rädda Barnen,891
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,761
161213770567846,Operation Smile Sverige,Operation Smile Sverige,611
109886133732943,RESCUE - Sverige,RESCUE - Sverige,487
111630258867610,Röda Korset,Röda Korset,406
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),355
59324455950,UNICEF Sverige,UNICEF Sverige,335
126567104406,Hyresgästföreningen,Hyresgästföreningen,319
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,300
382243262003,Plan International Sverige,Plan International Sverige,241
95735961890,Greenpeace Sverige,Greenpeace Sverige,232
19746853632,Djurens Rätt,Djurens Rätt,218
237813956289260,Maskrosbarn,Maskrosbarn,216
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,154
153270724787,Amnesty International Sverige,Amnesty International Sverige,120
18880778360,ActionAid Sweden,ActionAid Sweden,108
113710601984970,Barnfonden,Barnfonden,105
655649581113743,Sundsvalls kommun,Sundsvalls kommun,≤100
178362315106,European Parliament,European Parliament,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
42676805259,Diakonia,Diakonia,≤100
45101268520,SSU,SSU,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
578953655567499,Jörgen Astonson Solidaritet Igen,ETC Media AB,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
235650011981,SPF Seniorerna,SPF Seniorerna,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
183905751632130,Dagens industri,These ads ran without a disclaimer,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
125440780804852,Childhood,Childhood,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,≤100
186513678039755,Fortum,Fortum Sverige,≤100
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,≤100
163305633746125,Karneval förlag,Holviks,≤100
185230521507744,Kommunalarbetaren,Kommunalarbetaren,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
1249398378405410,Organisation & Samhälle,Organisation & Samhälle,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
322439964487541,ETC El,ETC El,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,≤100
273053169937029,ClimateHero,ClimateHero,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
163820136238,LO Sverige,Landsorganisationen i Sverige,≤100
103997904708356,M-lotten,M-Lotten,≤100
149155351773944,SEB,SEB,≤100
244897208924797,Arbetet,Arbetet,≤100
178264915554076,Danske Bank Sverige,Danske Bank Sverige,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
120745044633792,Lunds universitet,Lunds universitet,≤100
253510692370,Arbetaren,Arbetaren,≤100
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,≤100
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100
171919835807,TCO,TCO,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100
320930784643530,Storasyster,Storasyster,≤100
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
127549713957400,Läkare i världen (Médecins du Monde Sweden),Läkare i världen (Médecins du Monde Sweden),≤100
341738875932179,Centerpartiet i Karlskrona,Johan Genestig,≤100
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,≤100
367595583351599,Sändaren,Verbum,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
186513678039755,Fortum,These ads ran without a disclaimer,≤100
179931025357058,Kommunal,Kommunal,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
399044617221,Läraren,Lärarnas tidning,≤100
197762513603868,MÄN,MÄN,≤100
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,≤100
110605492300,RFSL,RFSL,≤100
111564248245329,Rimliga villkor,Tove Anna Dagerman,≤100
175656912484553,Unionen,Unionen,≤100
190533360983432,FUF - Föreningen för Utvecklingsfrågor,Föreningen för Utvecklingsfrågor,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
224366637358,Journalistförbundet,Journalistförbundet,≤100
640780126093378,Norstedts Juridik,Norstedts Juridik,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
166089953424403,Equmeniakyrkan,Equmeniakyrkan,≤100
273402369438867,By Billgren,By Billgren AB,≤100
124892400864698,Företagarna,Företagarna,≤100
217391588404948,Katalys,Katalys,≤100
329938067056917,Socialdemokraterna Halland,Socialdemokraterna,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
159568864092283,Sveriges Psykologförbund,Sveriges Psykologförbund,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
306583979393918,Fredens Hus,Fredens Hus,≤100
182933185135,Skogsindustrierna,Skogsindustrierna,≤100
1558123334435806,War Child Sweden,War Child,≤100
273249776157066,Vänsterpartiet Solna,Vänsterpartiet Solna,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100
2207590539284667,Vägfakta,Vägfakta,≤100
166406746310,Resumé,Resumé,≤100
325179334216792,Miljöpartiet de gröna i Värmland,Miljöpartiet de gröna i Värmland,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
110945563616351,Elisabet Lann,Miriam Helena Lilja,≤100
827302180616538,Moderaterna i Gällivare,Lars Alriksson,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
109151468296542,Partiet MoD,MoD Ideell förening,≤100
113710601984970,Barnfonden,Barnfonden Insamlingsstiftelse,≤100
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
314283591054,Byggnads,Byggnads,≤100
187178991394420,Miljöpartiet de gröna i Skåne,Miljöpartiet de gröna i Skåne,≤100
193831743995989,Tobaksfakta - oberoende tankesmedja,Tobaksfakta,≤100
394970577929590,Ekström & Garay,Ekström & Garay AB,≤100
162466473776556,Klimataktion,Klimataktion,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
943616319032484,Svenskt Näringsliv Dalarna,Svenskt Näringsliv,≤100
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100
273254886116655,Motargument,Motargument,≤100
214970707455,Nya Kristinehamns-Posten,These ads ran without a disclaimer,≤100
557413867695433,Moderaterna Höga Kusten/Kramfors,Moderaterna Höga Kusten/Kramfors,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
116567568403725,Dagens Arbete,Dagens Arbete,≤100
306507932750972,Socialdemokraterna i Uddevalla,Skoglund Leif Stefan,≤100
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100
440459709390224,Hitachi Energy,These ads ran without a disclaimer,≤100
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100
127247477329764,Studiefrämjandet,Studiefrämjandet,≤100
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,≤100
109397875805888,Kristdemokratiska Kvinnoförbundet,Kristdemokratiska kvinnoförbundet,≤100
181257374525,HÄLSA,These ads ran without a disclaimer,≤100
341599100376,Brand,Brand,≤100
1042091032500520,Kvartal,Kvartal,≤100
