Page ID,Page name,Disclaimer,Amount spent (ZAR)
376908203717,UNICEF Africa,These ads ran without a disclaimer,6311
1482645265280695,amandla.mobi,amandla.mobi,1593
100149906713244,350 Africa,350 Africa,1099
195909420099,Solidariteit,Solidariteit,836
336794296437261,DA GPL,DA Gauteng Provincial Legislature,602
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,426
136956534616,Times LIVE,TimesLIVE,422
102765088210163,Action SA,ActionSA,397
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,327
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,306
6011868110,Democratic Alliance,Democratic Alliance,300
181204251979581,NEASA,National Employers' Association of South Africa,268
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,198
2145594122138312,Action Society,Action Society,159
102265308016316,Al Jama-ah,Al Jama-ah,153
107579282357407,DA Tshwane Ward 83,Democratic Alliance Gauteng North,148
116657351312927,Pledge To Vote SA,Pledge to Vote,123
112657245152634,2024 AFR Campaign,These ads ran without a disclaimer,120
379138726819,ACDP,ACDP,110
106172744063430,The Daily Friend,The Daily Friend,107
119736861394881,Financial Mail,BusinessLIVE,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
246425659800809,Central News,Central News,≤100
112967595148046,UIM - Ward/wyk 83 Tshwane,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
109797290826876,Ian Cameron,Action Society,≤100
101969712835149,The Mork Rock Show,These ads ran without a disclaimer,≤100
113906935004878,Mkhulu,These ads ran without a disclaimer,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100
324239027616329,Spectrium Graduate School of Business,These ads ran without a disclaimer,≤100
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
111132794348779,That Happened,These ads ran without a disclaimer,≤100
1539423449628439,شبكة أصدقاء فلسطين,These ads ran without a disclaimer,≤100
102556029420226,Okie Girl Brands,These ads ran without a disclaimer,≤100
