Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1785
2214398435317853,CNN Prima NEWS,FTV Prima,1131
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,743
102403989060169,Pomáháme Ukrajině,DFMG,344
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,331
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,251
120461304659141,O2 CZ,O2 Czech republic,172
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,145
137778619615350,Voyo.cz,TV Nova s. r. o.,142
108726857444837,České zájmy v EU,DFMG,133
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,130
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",124
178362315106,European Parliament,European Parliament,120
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,104
609246842426009,Rekonstrukce státu,Rekonstrukce státu,103
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
105998488267274,Robert Teleky,KDU-ČSL,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
101288484695293,Evropská soda,DFMG,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
101983652354160,Jozef Síkela,Starostové a nezávislí,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1437561026464333,Patrik Kunčar,KDU-ČSL,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
60516116431,Člověk v tísni,These ads ran without a disclaimer,≤100
176173883021695,Robert Stržínek,Robert Stržínek,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
90002267161,TOP 09,TOP 09,≤100
711658465662315,XTV,XTV,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
107898832590939,European Commission,European Commission,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
