Page ID,Page name,Disclaimer,Amount spent (CAD)
7270241753,YouTube,YouTube,477
281999881613,World Vision Canada,World Vision Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
1097840090260804,National Police Federation,National Police Federation,≤100
200828269970776,PEI PC Party,Progressive Conservative Association of PEI,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
6695079125,TD,TD Bank Canada,≤100
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
321351607970406,The Narwhal,The Narwhal,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100
406891736017383,ICI Acadie,Radio-Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
168617319831578,Nature Canada,Nature Canada,≤100
464371377713541,We Are Planet Hope,We Are Planet Hope Inc,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
541315122557352,CODE NGO,CODE NGO,≤100
100330355462020,EnviroGold Global,Envirogold Global Limited,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
105020357850802,Pivot,Pivot,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
104321259649840,CATIE,CATIE,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
162056987140787,3M,3M,≤100
109735738136624,Nova Scotia Civil Liberties Association,Nova Scotia Civil Liberties Association,≤100
354781794549447,Téléjournal Acadie,Radio-Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
21746462235,CPAWS,CPAWS,≤100
134455149912301,Seva Canada,Seva Canada,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
371577843112,Ben & Jerry's,Unilever,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100
715289688596600,IDRF,These ads ran without a disclaimer,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
221235459805,Community Forests International,Community Forests International,≤100
144739965614660,CIJA,CIJA,≤100
243435756499271,Dan Mazier,"Dan Mazier, MP",≤100
900956779948745,Rob Moore,Rob Moore,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100
125809458771,APTN National News,These ads ran without a disclaimer,≤100
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
111231197686977,The Breach,The Breach,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
568938803293644,True North,True North,≤100
1473518916007410,MNP,MNP,≤100
285960408117397,Premières Nations et Inuits en santé,These ads ran without a disclaimer,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
185347717210,Centre for Inquiry Canada,Centre for Inquiry Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
1448987228672714,Cape Breton Regional Municipality,Cape Breton Regional Municipality,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
1614007552197722,Kevin O'Reilly MLA Frame Lake,Kevin O'Reilly,≤100
209259539511350,Sors de ta bulle,Sors de ta bulle,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100
250592478295316,C2C Journal,C2C Journal,≤100
106596215553455,Wildrose Independence Party,Amit Batra,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
560383650771503,Wayne Long,"Wayne Long, MP",≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
788167534583949,Great Commission Foundation,Great Commission Foundation,≤100
108132091577193,Revolution Now,Revolution Now,≤100
101588379454158,VW Conservatives,Vaughan-Woodbridge Electoral District Association,≤100
49530722523,Ecojustice,Ecojustice,≤100
110534134866696,Blacklantic,Clinton George Davis,≤100
19277141685,KAIROS: Canadian Ecumenical Justice Initiatives,Fahira Golich,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
78713406917,Vancouver Foundation,These ads ran without a disclaimer,≤100
104845709042898,gunkitca,These ads ran without a disclaimer,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
103078884762432,Horizon Ottawa,Horizon Ottawa,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
99737429800,The 519,The 519,≤100
250450558322535,Relay Education,Relay Education,≤100
1037038133026994,Spurrell & Associates CPA,Spurrell & Associates CPA,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
