Page ID,Page name,Disclaimer,Amount spent (INR)
102377305543409,AITC Meghalaya,Indian Political Action Committee,93244
113541631336757,Conman Conrad,Conman Conrad,5951
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,1945
1180249348746112,Mukul Sangma,AITC Official,1634
319646115419636,Arnold Massar,Arnold Massar,1345
102741892267001,Meghalaya Deserves Better,Meghalaya Deserves Better,1001
54779960819,United Nations,United Nations with Facebook Ad Credits,558
107879608857629,H.M. Shangpliang,Gyanendra Kumar Giri,455
104471335745009,"Mariahom Kharkrang, Retd IPS","Mariahom Kharkrang, Retd IPS",309
649806492204611,Gavin Mylliem,Gavin M. Mylliem,293
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,204
718602095652380,North East with NaMo,marvelousmanipur.com,168
107785072114322,Dr. Jemino Mawthoh,Dr. Jemino Mawthoh,160
953600271404690,BJP Meghalaya,Bharatiya Janata Party,≤100
100196004828444,North Eastern Council,Sourabh Arvind Dubey,≤100
30290552843,Greenpeace India,Greenpeace India Society,≤100
1521106071438318,CMO Chhattisgarh,Clarion IT,≤100
889810991147251,Nyamar Karbak,Nyamar Karbak,≤100
1521106071438318,CMO Chhattisgarh,IVS Corporation,≤100
174283119250672,Save the Children India,Bal Raksha Bharat,≤100
1203697573031051,RK Imo Singh,Rajkumar Imo Singh,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
109986065209042,Mera Apna Rahul,Mera Apna Rahul,≤100
103782051383159,School of Politics,School of Politics,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India",Sourabh Arvind Dubey,≤100
105694514269834,North Eastern Region Community Resource Management Society,Shrinivas Ravichandran Nadar,≤100
21169267101,Give,Give,≤100
104516512296314,Kartikeya Sharma,Adv Tech,≤100
239901406089455,"Tobacco Kills. Quit Now, India.","Tobacco Kills. Quit Now, India.",≤100
1549125462051884,BQPrime,Bloomberg Quint,≤100
326102339565,Oxfam India,Oxfam India,≤100
115485096526495,Delhi MSW Solutions Ltd,Delhi MSW Solutions Ltd,≤100
169359970347416,India Health Wise,India Health Wise,≤100
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,≤100
102964555630139,Meghalaya with Conrad,Meghalaya with Conrad,≤100
184278081698180,Ashok Gehlot,Ashok Gehlot,≤100
179374318807001,Hyundai India,These ads ran without a disclaimer,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
20386543316,WWF-India,Mukesh Nauhwar,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
220803731286272,Panasonic India,These ads ran without a disclaimer,≤100
1535221630039925,Dr. Bhagwat Karad,Bhagvat Kisanrao Karad,≤100
1571167366231304,Ramakant Bhargava,Saket Bhargava,≤100
1488581191158902,Conscious Planet,Isha outreach,≤100
342821709631360,Ratan Lal Nath,Ratan Lal Nath,≤100
106633527608956,Runiel DebBarma TIPRA,Khaswrang Debbarma,≤100
592160907509900,Diya Kumari,Diya Kumari,≤100
285029500623,CARE India,CARE India,≤100
125848084425488,Pragati Rashtra,Pragati Rashtra,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
110982171838366,Shashikala Jolle - Nipani Fans,Pandurang Appanna Patil,≤100
101613628900010,Smartway Wellness Pvt. Ltd.,Bhoomi Harendra Mistry,≤100
109735351891742,Apex India service,Ajay Tiwari,≤100
157822017996082,Raghupathi Bhat,Vijay S,≤100
536762143424945,S7,These ads ran without a disclaimer,≤100
674757045920691,Jayadev Galla,Aditya Vemulapalli,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
204318116677554,National Herald,National Herald,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
100113008488735,Eknath Shinde FC,Future ready media,≤100
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,≤100
524665794408050,CASA,Arushi Narchal,≤100
116574872487500,Wonder Home Finance,Wonder Home Finance,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
466642616726169,Parul University,Parul University,≤100
109022618722480,Prof. Nasir Ahmed,Prof. Nasir Ahmed,≤100
102029621784239,Dhareppa Thakkannavar,Dhareppa Thakkannavar,≤100
455697974986681,Bangla Hunt,Bangla Hunt,≤100
104211439033799,Jagane Kavali,Jagane Kavali,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,≤100
207716982590230,Cipla,These ads ran without a disclaimer,≤100
1924627484438235,Arlak Ayurveda,Swati Dhiman,≤100
307988255894298,Abhimanyu Singh Rajvi,Puneet Kumar Bulwani,≤100
695738973874352,Dr. Sumer Singh Solanki,Sumer Singh Solanki,≤100
105617802345989,BQ Prime Hindi,Bloomberg Quint,≤100
