Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,359
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,313
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,248
103907495935157,צו חירום,צו חירום,157
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,135
104222621115858,הביטחוניסטים,הביטחוניסטים,122
104251724737393,בונות אלטרנטיבה,בונות אלטרנטיבה,112
325131448440639,מפלגת נעם,מפלגת נעם,110
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",109
106136394376777,Idan Yakov,Rama Yarimi,101
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,101
1416098465325051,ליברל - Liberal,ליברל - Liberal,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,≤100
239989316604823,יואב קעטבי,יואב קעטבי,≤100
128641160502301,גלובס - Globes,גלובס - Globes,≤100
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,≤100
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
255711108458103,אני אשה أنا امرأة,אני אשה أنا امرأة,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,≤100
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,≤100
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
110292251955253,לא לחוות הדלקים בעין איילה,בת ויסנודל,≤100
340069009019,ice אייס,ice אייס,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
193264714026809,Emunah אמונה,ארגון אמונה,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
106079965129056,מעונות היום בישראל,מאבק מעונות היום,≤100
1073548259341247,לובי 99,לובי 99,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
2051373538305014,"קרן שח""ף","קרן שח""ף",≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
558702227875758,רוני רימון,רוני רימון,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
168898066479983,עיריית עכו,עיריית עכו,≤100
1527767014131371,עקבות Akevot,עקבות Akevot,≤100
100160129076368,רפי סער - ראש העיר כפר סבא,עיריית כפר סבא,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
110630465693098,Yedidut Toronto ידידות טורונטו,ידידות טורנטו,≤100
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,≤100
1868247270054229,יחידה ומובחרת - משפיעות על זכויות החד הוריות,ידידות טורנטו,≤100
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
