Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,43939
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,9091
1438703606372190,Elham Said Freiha,Elham Freiha,7576
1428873024044736,المدن - almodon,المدن - almodon‎,7559
102023711572671,أساس ميديا -  Asas Media,asasmedia,6061
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,6061
106197498149118,لبنان الكبير,Grand Lebanon,6061
164472683608068,Act for the Disappeared,ACT for the Disappeared,4545
110470091436602,Ici Beyrouth,Ici beyrouth,3030
105319651353770,Jusur,Jusur,1515
107698404702208,Alkalima,Alkalima Onlime,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
1744356319118477,هنا لبنان,هنا لبنان,1515
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,≤100
199157597154556,QUB - Faculty of Engineering and Physical Sciences,These ads ran without a disclaimer,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
109112633772887,180post,180Post,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
107660204440212,BTK TV,These ads ran without a disclaimer,≤100
118246218258237,Transparency International Lebanon - No Corruption,Lebanese Transparency Association-No Corruption,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
137195823051820,Maharat Foundation,Maharat Foundation,≤100
116407493525071,حفريات,These ads ran without a disclaimer,≤100
