Page ID,Page name,Disclaimer,Amount spent (PLN)
122074554119,EU Social,EU Social,181
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
134360653268719,Miejska Biblioteka Publiczna w Kędzierzynie-Koźlu,Miejska Biblioteka Publiczna,≤100
101372514887024,Opolski Oddział Regionalny ARiMR,Opolski Oddział Regionalny ARiMR,≤100
102811109411234,Do:łącz,Dołącz,≤100
191915794152593,Mniejszość Niemiecka w Opolu / Deutsche Minderheit in Oppeln,Towarzystwo Społeczno-Kulturalne Niemców na Śląsku Opolskim,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
105745031598028,Campus Polska Przyszłości,Fundacja Campus Polska Przyszłości,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
386427264881621,Wojciech Komarzyński - Radny Brzegu,Wojciech Komarzyński - Radny Brzegu,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
107898832590939,European Commission,European Commission,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
391098174296294,Super Express,se.pl,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
481447125226247,Monika Wielichowska,Biuro Poselskie Posła na Sejm RP Moniki Wielichowskiej,≤100
1683534065241470,OKO.press,OKO.press,≤100
110491392351511,LINK4,LINK4,≤100
429506290917644,Toyota - fabryka w Jelczu,Toyota - fabryka w Jelczu,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
254609585192595,"Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA","Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA",≤100
940058816041174,Federacja Przedsiębiorców Polskich,Federacja Przedsiębiorców Polskich,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
618179678235315,wschód,wschód,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
424950454257785,Kampania Prawdy,Kampania Prawdy,≤100
134214926657042,Radosław Sikorski,Radosław Sikorski,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
148900455137471,Wyborowa Wódka,These ads ran without a disclaimer,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100
1450927098465442,Kultura Równości,Kultura Równości,≤100
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100
167053496770977,Fundacja Redemptoris Missio,Fundacja Pomocy Humanitarnej Redemptoris Missio,≤100
200091816292,Marsz dla Życia i Rodziny,Marsz dla Życia i Rodziny,≤100
765150530190943,Ireneusz Dzieszko,Ireneusz Dzieszko,≤100
116580465063718,Marcin Meller,Marcin Meller,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
195947557131612,Fundacja Avalon,Fundacja Avalon,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
934704640017108,PKN ORLEN,PKN ORLEN S.A.,≤100
255100403945,Polityka,Polityka,≤100
173086948664,Infor.pl,Infor.pl,≤100
101751661613203,Adam Lutkowski,Adam Lutkowski,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
2025169264443553,Klub Radnych PiS - Szczecin,Klub Radnych PiS - Szczecin,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
336438736394843,Wydawnictwo AGORA,Wydawnictwo AGORA,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
160978464020426,Sławomir Nitras,Sławomir Nitras,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
107501515349034,Responsiblee,Responsiblee,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
110628809591185,Alan Wolny,Alan Wolny,≤100
116580465063718,Marcin Meller,Grupa Wydawnicza Foksal,≤100
103423656514231,Fundacja Gdańska,Fundacja Gdańska,≤100
123113364510536,Biełsat,Biełsat po polsku,≤100
276474826293767,Olivia Garden,These ads ran without a disclaimer,≤100
2120416424876335,Grzegorz Macko - Wicemarszałek Województwa Dolnośląskiego,Grzegorz Macko - Wicemarszałek Województwa Dolnośląskiego,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
467801889982981,Kancelaria Radcy Prawnego Marcin May,Kancelaria Radcy Prawnego Marcin May,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
126221077483593,Teatr Powszechny,Teatr Powszechny,≤100
174126912673062,Młodzi pro-life,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
507678159314962,Wrocław Fashion Outlet,These ads ran without a disclaimer,≤100
225368414156827,KS Naprzód Borucin,KS Naprzód Borucin,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
113356018705476,Rzeczpospolita,Rzeczpospolita,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
1500359650261089,Marcin Gołaszewski,Marcin Gołaszewski,≤100
101642942680755,Nie daj się kupić • STOP Handlowi Ludźmi,Nie daj się kupić • STOP Handlowi Ludźmi,≤100
