Page ID,Page name,Disclaimer,Amount spent (DKK)
116269191760882,DSB,DSB,1480
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,606
399210657232918,PlanBørnefonden,PlanBørnefonden,580
65929129383,Røde Kors,Røde Kors,466
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,466
55365680705,Greenpeace Danmark,Greenpeace Danmark,464
20303574131,Nationalmuseet,Nationalmuseet,461
26458152911,SOS Børnebyerne,SOS Børnebyerne,429
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,391
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,390
72672361910,Børns Vilkår,Børns Vilkår,354
12860228293,Politiken,Politiken,329
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,328
132344416862423,FOA,FOA,279
110321008383861,Red Barnets landsindsamling,Red Barnet,269
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,262
121570596369,CARE Danmark,CARE i Danmark,260
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,247
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,245
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),243
12787473132,Berlingske,Berlingske,185
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,184
102514162425194,Frederik Vad,Frederik Vad,174
126543540781090,Ældre Sagen,Ældre Sagen,169
133707013355759,Danner,Danner,163
304554445813,Videncentret Bolius,Videncentret Bolius,162
183887801641951,Verdens Skove,Verdens Skove,140
102154048301476,Lederstof.dk,Lederne,122
111095867334448,Rent Hav,Rent Øresund,113
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,113
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,112
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,108
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,101
207401585966233,Inger Støjberg,Inger Støjberg,≤100
304554445813,Videncentret Bolius,Bolius,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
154415494575789,IDA,IDA,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
246977185497434,Plastic Change,Plastic Change,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
130388840342741,Danske Bank,Danske Bank,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
106011385624734,Michael Rosenmark - kandidat for Danmarksdemokraterne,Michael Rosenmark,≤100
799753056713196,Lars Sandahl Sørensen,Dansk Industri - DI,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),≤100
52824116986,Testrup Højskole,Testrup Højskole,≤100
105511328705392,HØRT,Børns Vilkår,≤100
178362315106,European Parliament,European Parliament,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,≤100
133633893453422,Intempus Timeregistrering,These ads ran without a disclaimer,≤100
104414898912918,GOTO Sønderborg,GOTO Sønderborg,≤100
353331228049945,Nicki Ottevig - Byrådsmedlem,Nicki Ottevig - Byrådsmedlem,≤100
398144900313793,"Mads Præstegaard, SF Roskilde Byråd",SF Roskilde,≤100
