Page ID,Page name,Disclaimer,Amount spent (RON)
181375448581167,Partidul Naţional Liberal,Partidul Național Liberal,≤100
1058116737612843,USR,Uniunea Salvați România,≤100
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,≤100
178362315106,European Parliament,European Parliament,≤100
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
1653726584879481,Mihai Fifor,Fifor Mihai,≤100
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,≤100
112479373774600,Marius Constantin Budăi,Partidul Social Democrat,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
107898832590939,European Commission,European Commission,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
1122653111147741,Genesis Athens,Genesis Athens,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
102601499822802,RMDSZ,RMDSZ,≤100
114319753592403,AFACERI.news,Horia-Marius Bogdan,≤100
2546711162025064,Politice.net,politice.net,≤100
1577877239102295,Nicolae Ionel Ciucă,Partidul National Liberal,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
176989973158138,Guvernare.net,Guvernare.net,≤100
112664490103704,Salvăm România,Salvăm România,≤100
686190454826244,Declic,Declic,≤100
104927287719165,Dorian Curcanu,Dorian Curcanu,≤100
101167822409042,Alexandru Gyorgy,Alexandru Gyorgy,≤100
241910409500962,Ruben Budău,Budău Ruben,≤100
113009310432947,Ilie Cheșa,Chesa Ilie,≤100
175293925828191,Kelemen Hunor,RMDSZ,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
100359211506276,Diana Buzoianu,Deputat Diana-Anda Buzoianu,≤100
220579784732993,Daniel Buda,Buda Daniel,≤100
111105537419564,Oana Murariu,Oana Murariu,≤100
101340741758468,Radu Pescar,Pescar Radu Mircea,≤100
1504323906337545,Litere.net,litere.net,≤100
100211372942318,România=GEȚIA,Mărgărit-Daniel Buzoi,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
1769713886444816,Râsu Plânsu,Râsu Plânsu,≤100
108818130851166,Andrei Lupu,Andrei-Răzvan Lupu,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
351377468251533,Agenţia Naţională a Funcţionarilor Publici,Agenţia Naţională a Funcţionarilor Publici,≤100
116934370432978,Omul şi timpul - TVR,Rafael Udriste,≤100
261202277284497,Theodor Paleologu,Ioana Prândurel,≤100
101447775999828,Bogdan Mîndrescu,Partidul Social Democrat,≤100
147497942087478,Mândri Aradeni,These ads ran without a disclaimer,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
1156150484398630,MozaiQ,MozaiQ,≤100
