Page ID,Page name,Disclaimer,Amount spent (LBP)
106197498149118,لبنان الكبير,Grand Lebanon,203283
1438703606372190,Elham Said Freiha,Elham Freiha,119403
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,104478
1744356319118477,هنا لبنان,هنا لبنان,33284
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,29851
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,29851
1672908553038370,Arab Window - نافذة العرب,Arab,29851
107698404702208,Alkalima,Alkalima Onlime,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
268165170311328,Beirut news-بيروت نيوز,Beirut news-بيروت نيوز,14925
499652873723792,قبل وبعد,قبل وبعد,14925
113125512071030,المصدر العربي,المصدر العربي,8507
105319651353770,Jusur,Jusur,4925
5952827727,AGBU,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
109112633772887,180post,180Post,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,≤100
315543515306,Jing Daily,These ads ran without a disclaimer,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
498781043582858,Hadi Mourad هادي مُراد,These ads ran without a disclaimer,≤100
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,≤100
