Page ID,Page name,Disclaimer,Amount spent (ILS)
325048350950892,רמי גרינברג,עיריית פתח תקוה,755
114869678131807,משמר החינוך הממלכתי,משמר החינוך,695
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,672
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",592
107217383988190,מגזין אפוק,Epoch Magazine,485
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,424
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,390
468634849844348,עיריית אור יהודה,עיריית אור יהודה,353
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,323
1073548259341247,לובי 99,לובי 99,305
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,300
104743111658191,Ron Ben Shushan,רון בן שושן,275
204780362875106,מקור ראשון,מקור ראשון,272
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,248
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,234
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",214
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,194
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,182
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,168
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,159
604890186681585,מור ויצמן,Mor Weitzman,137
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,130
174138752627879,עצומה,עצומה,126
767262423350854,פורום הדיור הציבורי,Danny Gigi,118
109523830757998,דמוקרטtv,דרכנו,109
690751200972440,הבורסה לניירות ערך,הבורסה לניירות ערך,106
124894077550811,ישראל חופשית,ישראל חופשית,104
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
1026205664127010,שירה רודרמן - Shira Ruderman,Ruderman Family Foundation,≤100
472693929419351,עיריית כפר יונה,עיריית כפר יונה,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
682178658591430,נחמה בוגין,נחמה בוגין,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,≤100
110630465693098,Yedidut Toronto ידידות טורונטו,ידידות טורנטו,≤100
101529666123079,אוהד טל - Ohad Tal,אוהד טל - Ohad Tal,≤100
790149967713981,דרכנו,דרכנו,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
126099790738165,אנימלס,אנימלס,≤100
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,≤100
261316053980744,בת מלך Bat Melech,בת מלך Bat Melech,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
340069009019,ice אייס,ice אייס,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
107698738576280,Sowtna,Unik,≤100
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
115519799995644,תרשום אני ערבי,תרשום אני ערבי,≤100
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
615531405455497,הדר לביא,Hadar Lavi,≤100
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,≤100
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
291808504292893,מתנת חיים - השתלות כליה,מתנת חיים,≤100
1443071125939789,שיחה מקומית,שיחה מקומית,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,≤100
1710352505687844,משה ליבר - Moshe Liber,משה ליבר,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,Tomer Skornik,≤100
101189288896863,לבבי - דפיברילטור להצלת חיים מדום לב בבית,לבבי,≤100
106079965129056,מעונות היום בישראל,מאבק מעונות היום,≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
250947744954005,התנועה הקיבוצית,These ads ran without a disclaimer,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
193264714026809,Emunah אמונה,ארגון אמונה,≤100
103459003107598,ארגון העיתונאים והעיתונאיות בישראל,ארגון העיתונאים והעיתונאיות בישראל,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100
548894211951595,פורום חברות הקדישא,Unik,≤100
181934751862929,Unik Public Image,Unik,≤100
192242644687256,גל לנצ'נר חבר המועצה בגבעת שמואל,Gal Lenchner,≤100
704953553224965,Вопросы гражданства и статуса в Израиле. Адвокат Александр Френкель,Alexander Adv,≤100
389004391219079,אלון דוידי - Alon Davidi,עיריית שדרות,≤100
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
2024003551147460,החופש לבחור - בראשות איל פביאן,Eyal Fabian,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
221429664638160,קדמה,קדמה,≤100
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100
100419622598446,מועצה דתית כפר סבא,מועצה דתית כפר סבא,≤100
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100
252249218636564,אג'יק أجيك Ajeec Nisped,אג'יק أجيك Ajeec Nisped,≤100
1578176972413229,Yoav Kisch - יואב קיש,Yoav Kisch,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
