Page ID,Page name,Disclaimer,Amount spent (CZK)
214827221987263,Andrej Babiš,ANO,1460
102389958091735,Generál Pavel,Petr Pavel,684
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,584
102845669064210,Danuše Nerudová,Danuše Nerudová,454
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,215
1934837773438430,Pavel Fischer,Pavel Fischer,134
295889117124834,Tipsport,Tipsport,133
287724754662359,HateFree Culture,HateFree Culture,127
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",126
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,≤100
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,≤100
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
104240328634520,Jaroslav Bašta - SPD,Jaroslav Bašta - SPD,≤100
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,≤100
234562447282992,Koalice pro Cheb,Martin Tůma,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
223117541065037,Karel Janeček,Karel Janeček,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
202451429883,Novinky.cz,Borgis a. s.,≤100
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,≤100
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
194467420912201,Já volím děti,Já volím děti,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
155406703122,Arnika,Arnika,≤100
