Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,164179
106197498149118,لبنان الكبير,Grand Lebanon,104478
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,89552
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,89552
199579566767546,أنا والخبر,هيثم محمد طالب,74627
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,44776
1744356319118477,هنا لبنان,هنا لبنان,29851
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,29851
394633411339696,fiftyfiftylb,FiftyFiftylb,27015
107698404702208,Alkalima,Alkalima Onlime,17910
105989515802888,Vegan Foamer,These ads ran without a disclaimer,16333
106425851213086,L'Orient Today,L'Orient Today,14925
116141051407408,Amin Salam,Rami Salam,14925
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,14925
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,14925
106821968055687,Leila Dagher,Leila Dagher,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
105319651353770,Jusur,Jusur,≤100
100153036398807,Sane Paltry,These ads ran without a disclaimer,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
109112633772887,180post,180Post,≤100
102159074552873,لبنان التغيير,لبنان ينتقض,≤100
105535055794455,Taqamena,Taqamena,≤100
108482835553761,البادي للحوالات,These ads ran without a disclaimer,≤100
175590267993,Al Majalla,These ads ran without a disclaimer,≤100
103553614349757,Hafryat plus,These ads ran without a disclaimer,≤100
