Page ID,Page name,Disclaimer,Amount spent (MXN)
164119290359519,Marcelo Torres Cofiño,Millennial MX,839
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,662
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,634
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,624
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,549
923633637651202,Morena Sí,Morena Sí,543
323351798154535,Olivia Martínez Leyva,Brecha Comunicación,511
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,494
543882089126145,Lalo Aguilar,Movimiento Ciudadano,384
156639921819,Gii360,Gii360,357
100615629548784,Blanca Lamas,Brecha Comunicación,313
354715814963697,Gerardo Aguado Gómez,Brecha Comunicación,244
101540994725549,Bertin Arias.,Jose Isidro Bertin Arias Medrano,218
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,207
102781821943598,Quintana Roo Verdadero,Paul Martinez Chavez,193
469246976533189,Santiago Creel,SantiagoCreelM,192
645731535452116,FactoMétrica,FactoMétrica,190
113990284949467,Avance y Progreso,avanceyprogreso.com,159
107189855635934,Chuy Colores,Movimiento Ciudadano,137
1427227110883812,Periódico Razacero,Periódico Razacero,125
285425575555989,Hugo Dávila,Brecha Comunicación,120
101267031439463,Voz de las Empresas,Consejo de la Comunicación,118
56713285274,Greenpeace México,Greenpeace México,113
105752909164833,Sarahi de Leon,PARTIDO DEL TRABAJO DE MÉXICO,112
713201418710795,José Ángel Pérez Hernández,José Ángel Pérez Hernández,104
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,103
343332189542143,Oscar Zaldivar Pollo,Hector Estrada,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
100990812585535,Servicios Médicos Veterinarios Durango,Servicios Médicos Veterinarios Durango,≤100
115475744802204,Oleada 4T,Oleada 4t,≤100
109634395756375,Save the Children México,Save the Children México,≤100
258347550978236,Raul Onofre,Brecha Comunicación,≤100
118089944564637,El México que Informa,El México que Informa,≤100
108355680942466,Zuriel Rosas,Zuriel Rosas,≤100
183391831715311,Utel Universidad,These ads ran without a disclaimer,≤100
910268985780024,Municipios Durango,Municipios Durango,≤100
109927953731014,Espacio Libre México,Espacio Libre México,≤100
110731518636712,Por el Cambio,porelcambiomx.com,≤100
101701991930418,UNIDEV,UNIDEV,≤100
2200852230002492,Educación Global,These ads ran without a disclaimer,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
109342674580528,Sandra Sierra,Coalición Rescatemos Coahuila,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
104248605723809,Arnulfo Favila,Raymundo Mendoza Arredondo,≤100
108135335525258,Elisa Saucedo,Elisa Saucedo,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,≤100
1726263860961341,Observatorio de la Laguna,Observatorio de la Laguna,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
112393455126732,Sergio López Rivas,Luis Antonio Sariñana Arreola,≤100
258241614593678,AulaTec,Pedro Beristain Flores,≤100
107925032255657,Cadena Transformación,Cadena Transformacion,≤100
133761830290194,Tere Jiménez,AI MKT,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
458859544909547,DICES,DICES,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
159605527458137,Yolanda de la Torre,Claudia Elisa Martínez Castillo,≤100
123747293960586,Simples Datos,Simples Datos,≤100
345995382241686,PODER 360,PODER 360,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
114024430364416,YoXmx,Yoxmex,≤100
1545555582174942,TResearch,TResearch,≤100
936003293273572,Nexo Político,Nexo Político,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
254852601222832,Cemex México,CEMEX México,≤100
116433311381559,Crónicas de a Pie,Cronicas de a Pie,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
