Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,1123
104625758942119,Siga Antenado,Siga Antenado,698
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,407
109722851994472,Melissa Antunes,These ads ran without a disclaimer,402
101189854802059,Revista Oeste,Revista Oeste,337
105726912062788,Secretaria de Desenvolvimento Social - Prefeitura de Blumenau,Secretaria de Desenvolvimento Social,297
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,214
1563118247151513,André Vechi,André Vechi,164
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,146
387762847933217,Ana Paula Lima,Ana Paula Lima,135
1385523878422010,Dr. Vicente Caropreso,Dr. Vicente Caropreso,132
250196825124680,PAULO ECCEL,PAULO ECCEL,122
587065281989375,Topazio Neto,Topazio Neto,120
105520569004820,Absolar Comunica,Absolar Comunica,117
1042447872549823,Deputado Sargento Lima,Carlos Henrique de Lima,116
1423620614574722,Luís Fernando Almeida,Luís Fernando Almeida,115
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,114
128850220504786,UNICEF Brasil,UNICEF Brasil,104
1717014531958645,APESC,Associacao Dos Produtores de Energia de Santa Catarina,≤100
161716947574963,Altair Silva,Altair Silva,≤100
465235726843103,Ambev,Ambev,≤100
866721873454401,Vereador Ciro Quintino,Ciro André Quintino,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
1931989763744839,Gilson Marques,Gilson Marques,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,≤100
333720355130,Petrobras,Petrobras,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
103406414434996,Liba Fronza,Liba Fronza,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
1452263511652954,Câmara de Vereadores de Itajaí,Câmara de Vereadores de Itajaí,≤100
217451785552263,Daniela Reinehr,Daniela Reinehr,≤100
139802366201747,MDB Santa Catarina,MOVIMENTO DEMOCRATICO BRASILEIRO SANTA CATARINA SC EST,≤100
102804234489981,João Luiz Cobalchini,João Luiz Augusto Cobalchini,≤100
103600905443217,Matheus Cadorin,Matheus Cadorin,≤100
227274370727764,Deputado Ivan Naatz,Ivan Naatz,≤100
2142967349349309,Orvino Coelho de Ávila,Orvino Coelho de Ávila,≤100
835813059780644,Valdir Cobalchini,Valdir Cobalchini,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
100709958332212,Kátia Cardoso,Kátia Cardoso,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,≤100
1260393754014290,Michell Sombrio,Michell Sombrio,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
364253843645006,Carlos Chiodini,Carlos Chiodini,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
513245022023902,Ismael Dos Santos,Ismael dos Santos,≤100
198849783539777,Buscofem,Buscofem,≤100
290081184425295,Prefeitura De Balneário Piçarras,Prefeitura De Balneário Piçarras,≤100
241789676153937,Carlos Humberto,Carlos Humberto,≤100
147234722056641,Zé Milton,Zé Milton,≤100
320910192098867,Ufficio in Sensa Comunicação,Sensa Comunicação,≤100
249664289093948,Maurício Peixer,Maurício Peixer,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
864936030306107,Pepê Collaço,Pepê Collaço,≤100
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",≤100
214687541970095,Ed Pereira,Ed Pereira,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
