Page ID,Page name,Disclaimer,Amount spent (DKK)
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1437
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,932
22030968736,Anima,Anima,896
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,853
26458152911,SOS Børnebyerne,SOS Børnebyerne,789
220361474643059,Arla,Arla,650
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,465
59143726810,Psykiatrifonden,Psykiatrifonden,427
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,291
748887235210811,Obton Forvaltning A/S,Obton A/S,277
65929129383,Røde Kors,Røde Kors,250
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,233
105511328705392,HØRT,Børns Vilkår,206
399210657232918,PlanBørnefonden,PlanBørnefonden,205
867877683280051,Weekendavisen,Weekendavisen,177
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,156
304554445813,Videncentret Bolius,Videncentret Bolius,152
1970205296611415,Norlys,These ads ran without a disclaimer,144
12787473132,Berlingske,Berlingske,144
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,131
102154048301476,Lederstof.dk,Lederne,125
250994288337708,Sex og Samfund,Sex og Samfund,117
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,111
161708011540,Mads Duedahl,Venstre i Nordjylland,102
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,101
126543540781090,Ældre Sagen,Ældre Sagen,≤100
133707013355759,Danner,Danner,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
130388840342741,Danske Bank,Danske Bank,≤100
547601668763372,Lizette Risgaard,Fagbevægelsens Hovedorganisation,≤100
114022008656246,Danmarks Indsamling,Danmarks Indsamling,≤100
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
167891603415958,Lederne,Lederne,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
304554445813,Videncentret Bolius,Bolius,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),≤100
646746285466931,Nye Borgerlige,Nye Borgerlige,≤100
334571029981175,DM og MA studerende,DM,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
2047554945456852,Climaider,Climaider,≤100
107369661875730,Mohammad Rona - MF for Moderaterne,Mohammadahmad Rona,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
72672361910,Børns Vilkår,Børns Vilkår,≤100
125934997444897,SuperBrugsen,Coop,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
314676938743,DM din akademiske fagforening,DM,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
1550050698545795,Artpusher,Artpusher,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
246977185497434,Plastic Change,Plastic Change,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
1708794009385812,Randers Arkitekten,Morten Storgaard,≤100
458650074898193,Indblik.dk,Indblik.dk,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
384003985972,Greentel,Greentel,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
341299649231023,Zetland,Zetland,≤100
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
517462625009133,Folketinget,Folketinget,≤100
110834314440892,Saudi Green Initiative,These ads ran without a disclaimer,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
154415494575789,IDA,IDA,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
113555862534,SF Ungdom,SF Ungdom,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
708245239243699,Dansk Beton,These ads ran without a disclaimer,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
104414898912918,GOTO Sønderborg,GOTO Sønderborg,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
135160493347668,HK Service Hovedstaden,Irina Frost,≤100
625917947594139,Lise Tønner - Lokallisten Gladsaxe,Lise Tønner,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
398144900313793,"Mads Præstegaard, SF Roskilde",SF Roskilde,≤100
105257774710330,vibekemolise,These ads ran without a disclaimer,≤100
107575374711850,SAGA DK,Saga,≤100
165800523803088,Assyrian Play Music,Assyrian Play Music,≤100
1704812646456237,SEGES i marken,Landbrug & Fødevarer F.m.b.A. SEGES,≤100
1550050698545795,Artpusher,These ads ran without a disclaimer,≤100
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100
273231939546,Syddjurs Kommune,Syddjurs Kommune,≤100
1788005264810051,Organisationen Danske Museer,Organisationen Danske Museer,≤100
1643818125897989,Fonden Novavi,Fonden Novavi,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
178362315106,European Parliament,European Parliament,≤100
1473803512759360,Ocean Integrity,These ads ran without a disclaimer,≤100
324253041382779,Xavier Cormier,These ads ran without a disclaimer,≤100
