Page ID,Page name,Disclaimer,Amount spent (USD)
109521013225,Nikki Haley,Nikki Haley for President,380
1669941646417657,Senior Choice Financial,Senior Choice Financial,317
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",310
570092813023833,Matt Walsh,The Daily Wire,299
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,288
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,273
108774614054683,American Edge Project,American Edge,225
127225910653607,PragerU,PragerU,187
109999331898234,My Affordable Care Act,The Burial Solution,181
359477377917,American Federation for Children,American Federation for Children,175
385473284886474,Hillsdale College,Hillsdale College,168
2353537341582545,Proud Patriots,Proud Patriots,166
109179375151983,Med Plan Coverage,Seniors Today USA,154
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,152
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,139
1852649175027789,Understanding Social Security,Advisor's Platform,129
147368882623027,Black Futures Lab,Black Futures Lab,127
107006892279184,Congressman Russell Fry,U.S. Representative Russell Fry,119
105406838663511,Cheers Let SC Decide,Cheers! Let SC Decide,119
92925746942,Judicial Watch,Judicial Watch,111
110762178628199,Accountable SC,"Accountable SC, LLC",107
309308412520731,Sandy Hook Promise,Sandy Hook Promise,107
6514736316,Walden University,Walden University,≤100
589658204411894,Office of South Carolina Treasurer Curtis Loftis,Future Scholar. Administered by State Treasurer Curtis Loftis. Not paid for with state funds.,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
40217893542,AIPAC,AIPAC,≤100
282380365148226,Center for Safe Internet Pharmacies,Center for Safe Internet Pharmacies LTD,≤100
106368962201094,My Healthcare Options,"ZAN Media, Inc.",≤100
104552018920940,Dear Mama,These ads ran without a disclaimer,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
112729281557830,Affordable Health Options,"ZAN Media, Inc.",≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
1064897643682844,Rep. William Timmons,Office of Congressman William Timmons,≤100
258926044613964,Gavin J. Smith,VOTE GAVIN,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
338758899543225,Alan Wilson,Wilson for Attorney General,≤100
338758899543225,Alan Wilson,Wilson for Attorney General,≤100
341036202607871,Americans for Prosperity - South Carolina,AMERICANS FOR PROSPERITY,≤100
140357056032320,NEA Today,National Education Association,≤100
390280917663416,Palmetto Gun Rights,Palmetto Gun Rights LLC,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
116418844703766,Christale Spain for SCDP Chair,CHRISTALE SPAIN FOR SCDP CHAIR,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
102792519269463,Miler For Mayor,Miler For Mayor,≤100
110214011784161,Global America Center,Global America Center,≤100
21090771700,Gun Owners of America,Gun Owners of America,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
107483817554072,WorkMoney,WorkMoney,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
103912059097010,One Real American,One Real American,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
138528180024579,Daily Feed,These ads ran without a disclaimer,≤100
