Page ID,Page name,Disclaimer,Amount spent (BAM)
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,101
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Filip Lučić,≤100
109652028193268,Revizije info,Revizije info,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
151296002169571,Jelena Trivic,Jelena Trivic,≤100
628806173978483,CAT Bosna i Hercegovina,CAT Bosna i Hercegovina,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100
585772551567679,Perspektiva,Perspektiva,≤100
163080080447411,Републичка странка Српске,Filip Lučić,≤100
147315858633088,Istinomjer,Istinomjer,≤100
784397448422354,Čedomir Stojanović - Чедомир Стојановић,Čedomir Stojanović - Чедомир Стојановић,≤100
1473660889517303,Irfan Čengić,Irfan Cengic,≤100
102667249419191,GenChange,Arijana Trle,≤100
280082852051508,POINT Conference,CA Why not,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
2430163100537312,Spin Info,Spin Media,≤100
143699145672946,Centri civilnih inicijativa (CCI),Centri civilnih inicijativa,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
100187109256916,Ustajte Diskriminisani,Ustajte Diskriminisani,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
1043366545682573,Стефан Гаврић - Stefan Gavrić,Стефан Гаврић,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
109814588624981,"Udruženje građana ,,Radnički pokret''",These ads ran without a disclaimer,≤100
100874708451241,Muamer Sofović Predsjednik Skupštine Opštine Višegrad,These ads ran without a disclaimer,≤100
1454304308161318,"Koalicija ""Pod lupom""","Koalicija ""Pod lupom""",≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
112361206995049,Tatjana Obradovic & The Key of Love,These ads ran without a disclaimer,≤100
113902691579245,Amer Avdičević,Amer Avdičević,≤100
106099145362821,Goražde bez pesticida,Harun  Bešlija,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
113288987176405,Zlatko Miletić,These ads ran without a disclaimer,≤100
104089781069241,infoVeza,"Udruženje građana ""ReStart Srpska""",≤100
222651158602821,Narod i Pravda Novo Sarajevo,Elvedina Vugic,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100
332496257320171,Alen Girt,Alen Girt,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
108921235325237,ZOOOM TV Doboj,These ads ran without a disclaimer,≤100
2148421271917226,Nedim Salihagić,Salihagić Nedim,≤100
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
