Page ID,Page name,Disclaimer,Amount spent (NOK)
14095969045,Fremskrittspartiet,Fremskrittspartiet,637
111345183340,Fagforbundet,Fagforbundet,310
20468812735,LO,LO,298
135843375926,UNICEF Norge,UNICEF Norge,222
322525743444,Get Inspired,These ads ran without a disclaimer,178
203067569732001,Fellesforbundet,Fellesforbundet,176
146602872043355,Nordland fylkeskommune,Nordland fylkeskommune,162
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,146
275389322558295,LOs sommerpatrulje,LO,106
614999708632942,Vestvågøy FrP,Vestvågøy FrP,105
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
10953652930,Høyre,Høyre,≤100
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
105717969123541,Evenes Arbeiderparti,Evenes Arbeiderparti,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
100588890043714,Bodø FrP,Bodø FrP,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
1645087842413022,Meløy SV,Meløy SV,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
187160647980979,Troms og Finnmark Høyre,Troms og Finnmark Høyre,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
10150138357285413,"Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja","Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja",≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100
533651323368005,Nordland FrP,Nordland FrP,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
219212891435404,Ullensaker FrP,Ullensaker FrP,≤100
105939782037295,Altinget.no,Altinget AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
10254410675,Venstre,Venstre,≤100
233430160025187,Harstad FrP,Harstad FrP,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
102426916209178,Kristian Eilertsen - FrP,Harstad FrP,≤100
107862825603742,Partiet Sentrum Grimstad,Partiet Sentrum Grimstad,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
106918780742858,Ordfører Kvitsøy - Stian Giil Bjørsvik,Ordfører Kvitsøy - Stian Giil Bjørsvik,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
230808690265272,Drammen SV,Drammen SV,≤100
578043708953655,Alta Senterparti,These ads ran without a disclaimer,≤100
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100
111498562255342,Harstad SV/ Hárstták SG,Harstad SV/ Hárstták SG,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
112631767587663,Meninger24,Meninger24,≤100
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,≤100
112632125462357,Gjøvik og Toten Venstre,Gjøvik og Toten Venstre,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,≤100
374063182786402,Alvdal Senterparti,Alvdal Senterparti,≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
316429945426,Aalto University,These ads ran without a disclaimer,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
550751965021284,Success Resources,These ads ran without a disclaimer,≤100
