Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,6238
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3891
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2045
465235726843103,Ambev,Ambev,1269
159103797542,Greenpeace Brasil,Greenpeace Brasil,1154
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1012
171169022896525,Guaraná Antarctica,Ambev,926
228451074588708,Cidadania4u - Cidadania Italiana,These ads ran without a disclaimer,862
112830251033781,Tiger,GRUPO HEINEKEN,806
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,740
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,477
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,403
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,400
110418455214538,Bernardo K.,Filhos do Trovão,387
101189854802059,Revista Oeste,Revista Oeste,348
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,280
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,218
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,210
7970426802,WWF-Brasil,WWF-Brasil,210
112021296931600,Mônica Lopes,IBPOM,205
238761896484083,Rosana Valle,Rosana Valle,199
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,178
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,161
113005112093720,Aldo Solar,Aldo Solar,147
124998294254987,Vereadora Marcia Taschetti,Marcia Aparecida Taschetti,145
251235795032635,Itamar Borges,Itamar Borges,145
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,144
224777780881144,Visão Mundial,Visão Mundial,143
258088921369,TOTVS,TOTVS,142
330379553673497,Oxfam Brasil,Oxfam Brasil,132
105419250835942,Mulheres no Comando,These ads ran without a disclaimer,126
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,121
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,118
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,111
115811301935382,Analice Fernandes,Analice Fernandes,107
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,106
239977579362882,Blue3,Blue3 Investimentos,101
108143861587898,Mauricio Neves,Mauricio Neves,101
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,101
110225312350543,Nova Escola,Associação Nova Escola,≤100
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
162026574548117,Marino Squash,These ads ran without a disclaimer,≤100
103103005986218,Entre Lendas Podcast,These ads ran without a disclaimer,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
