Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,903
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,799
491007197579019,Carlos Brandão,Carlos Brandão,426
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,369
132584057957,Skol,Ambev,308
301774903545521,Brasil Paralelo,Brasil Paralelo,223
109770755848061,Suzano,Suzano SA,182
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,173
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,102
112611878134650,Nordeste Potência,Instituto ClimaInfo,101
124463777940096,Deputado Roberto Costa,Deputado Roberto Costa,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
333720355130,Petrobras,Petrobras,≤100
105482665093882,Dra. Vivianne,Vivianne Martins Coelho e Silva,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
238321123577351,Deputado Federal - Josivaldo JP,Deputado Federal - Josivaldo JP,≤100
457153338000332,Dr. Erik Augusto,Dr. Erik Augusto,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
1642624772620604,Raimundo Penha,Raimundo Ivanir Abreu Penha,≤100
198849783539777,Buscofem,Buscofem,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
2117844631766178,ABIA - Associação Brasileira da Indústria de Alimentos,ASSOCIACAO BRASILEIRA DA INDUSTRIA DE ALIMENTOS,≤100
465235726843103,Ambev,Ambev,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
799291570129827,Bruno Garschagen,Bruno Garschagen,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
103790934783028,Vereador Álvaro Pires,Vereador Álvaro Pires,≤100
101984358744358,Davi Brandão,Davi Brandão,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
359491867555824,Irajá,Irajá,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,≤100
102907899480929,Ricardo Barbosa,Ricardo Barbosa,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
107472334061809,eliannaholanda,These ads ran without a disclaimer,≤100
115230991849922,O Globo,Editora Globo,≤100
162297750451425,Criança e Consumo,Instituto Alana,≤100
123745021078196,Zé Inácio,Zé Inácio,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
190833037616321,Jornal Extra,Jornal Extra,≤100
486914985073732,Eduardo Girão,Eduardo Girão,≤100
659203737425877,Augusto Coutinho,Augusto Rodrigues Coutinho de Melo,≤100
100656122438953,Food & Jazz,These ads ran without a disclaimer,≤100
675193629265637,Videocamp,Instituto Alana,≤100
697646047064714,Abiquim,Abiquim,≤100
118869891209020,Tonivaldo Lima,These ads ran without a disclaimer,≤100
112875261822001,Giovana Naya MN,These ads ran without a disclaimer,≤100
111750668533737,Stephanie Aline,Stephanie Aline,≤100
104613369075211,NoticiasG1Br,These ads ran without a disclaimer,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,≤100
362665423935479,Assembleia Legislativa de Sergipe,Assembleia Legislativa de Sergipe,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
118678938210868,SIMPI,SIMPI,≤100
358592104714583,Marreca Filho,Marreca Filho,≤100
1549054225424161,Eduardo Moreira,These ads ran without a disclaimer,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
272597672803714,Unimed,UNIMED DO BRASIL - CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS MÉDICAS,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
141311146554309,Novo 30 Bahia,Partido NOVO 30 BAHIA,≤100
100475402294243,Consciência Brasil,Consciência Brasil,≤100
201878973201295,Republicanos10,Republicanos10,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
2544666325578449,Eleja.se,Eleja.se,≤100
1674919632780383,Placo do Brasil,Placo do Brasil,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
101933305564897,Promic,Riole,≤100
107427185723762,Gov Resgate,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
103483818151512,Janaina Castro,Janaina Silva de Castro LTDA,≤100
976295639063920,Professora Andréa Paula,Professora Andréa Paula,≤100
149387798962918,Arnaldo Queiroz de Melo Júnior,Arnaldo Queiroz de Melo Júnior,≤100
112056280673435,Observatório da Alimentação Escolar,Observatório da Alimentação Escolar (ÓAÊ),≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
505797666174725,Deputado Estadual Cabo Maciel,Deputado Estadual Cabo Maciel,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
100429111698632,Vou de Túnel,In Press Oficina,≤100
109597815616,VEJA,Revista Veja,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
1823290424577861,Felipe Camarão,Felipe Costa Camarão,≤100
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100
308976223304,Tintas Coral,Akzonobel,≤100
106063862426200,nelsoncanedoadvogado,nelsoncanedoadvogado,≤100
597428886982760,Isover Brasil,Isover Brasil,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
106836261440976,Samuel Monte,Samuel Monte,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
102049496877069,Murilo Félix,Murilo Félix,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
112001280209858,Fabiana Vilar,Fabiana Vilar,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
110092218261646,Edu Moreira,Edu Moreira,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
228301373863551,Agência Pública,Agência Pública,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
1623079434589666,Memed,Memed,≤100
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,≤100
157982450937286,Senador Carlos Viana,Senador Carlos Viana,≤100
106836261440976,Samuel Monte,These ads ran without a disclaimer,≤100
1791040007779382,Excelência Educação,Excelência Educação,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
100768909613377,Laiz Duarte,These ads ran without a disclaimer,≤100
456872437699016,Sindifisco Nacional,Sindifisco Nacional,≤100
111225968436940,Valmir Ferreira,Valmir Ferreira,≤100
187816627926899,APUB,APUB,≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
1592564521073226,Netto Donato,NETTO DONATO - SECRETÁRIO DE GOVERNO,≤100
101321981647613,Instituto Monitor da Democracia,Instituto Monitor da Democracia,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
671954492955849,GCM Romário Policarpo,GCM Romário Policarpo,≤100
104786165500515,Cemin advocacia,Cemin advocacia,≤100
286123988152204,CDL Uberlândia,CDL Uberlândia,≤100
106493417547936,Natália Mendonça,Vitorino & Mendonça,≤100
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
254048208839562,Tesouro Direto,These ads ran without a disclaimer,≤100
100553136170825,Fena Saude,Fena Saude,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,≤100
711189698989364,Oceana Brasil,Oceana Brasil,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
1632845003624410,Blog do Lúcio Sorge,Blog do Lúcio Sorge,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
101223071616706,Insight Inteligência,Insight Comunicação,≤100
104738421003389,InvestNews BR,Nubank,≤100
465508674236677,Edmar Ptak,Edmar Ptak,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
110704388689271,Autoridade Política,Autoridade Política,≤100
504148936286853,Data Goal,Data Goal,≤100
740020772702585,Brasilit Saint-Gobain,Brasilit Saint-Gobain,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
443455915832515,Franzé Silva,Franzé Silva,≤100
298319370984591,Felipe Lintz,Felipe Lintz,≤100
103774796019692,simpliersbrasil,These ads ran without a disclaimer,≤100
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100
106379519186936,,These ads ran without a disclaimer,≤100
