Page ID,Page name,Disclaimer,Amount spent (USD)
359477377917,American Federation for Children,American Federation for Children,2482
153312258047165,NH Department of Health and Human Services,New Hampshire Department of Health and Human Services,423
325787237435931,New Hampshire Health Care Association,New Hampshire Health Care Association,403
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",311
1858801324362910,NH Public Health Services,New Hampshire Department of Health and Human Services,187
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,172
100665942159936,Amplify New Hampshire,Amplify New Hampshire,147
103917448929618,Burgess People,wedü,142
7860876103,Joe Biden,BIDEN VICTORY FUND,140
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",≤100
137649399593328,American Heart Association -- New Hampshire,"AMERICAN HEART ASSOCIATION, INC.",≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
46093654473,National Republican Congressional Committee,NRCC,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
570953166908066,Vivek Ramaswamy,VIVEK 2024,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
105500602348339,The Care Paradox,Ascentria Care Alliance,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
101261956262408,New England Fishermen Stewardship Association,New England Fishermen Stewardship Association,≤100
140357056032320,NEA Today,National Education Association,≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",≤100
107483817554072,WorkMoney,WorkMoney,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
127225910653607,PragerU,PragerU,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
1297522267001973,Senator Kevin Cavanaugh,Friends of Kevin Cavanaugh,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
314499212242,Pfizer,Pfizer Inc.,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
117776154932115,New Futures,NEW FUTURES,≤100
103899462701888,New Day NHEC,New Day NHEC,≤100
57259033959,AARP,AARP,≤100
12301006942,Democratic Party,BIDEN VICTORY FUND,≤100
12375354406,USO,United Service Organizations,≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
117321251295082,,Marc W. Plamondon,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
6514736316,Walden University,Walden University,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
1505244559517282,Colin Allred,COLIN ALLRED FOR SENATE,≤100
83600052210,Citizens Count,Citizens Count,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
40217893542,AIPAC,AIPAC,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
25852730092,Care2,"Care2.com, Inc",≤100
126211280741703,Midwest Values PAC,Midwest Values PAC,≤100
106789264463767,Litchfield Tax Payer Association,Litchfield Tax Payer Association,≤100
106608038931801,Loyal Patriots,Loyal Patriots,≤100
109179375151983,Med Plan Coverage,Seniors Today USA,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
333710103706307,GIFFORDS,Giffords,≤100
216311481960,Bill Gates,Bill Gates,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
2218153288266044,350 New Hampshire Action,350 NH Action,≤100
201248453800242,My Pay My Say,Mackinac Center for Public Policy,≤100
23875187730,Feeding America,Feeding America,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
100511632833476,We Believe,We Believe,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
275947565591,"Woods and Woods, LLC, The Veteran's Firm","Woods & Woods, LLC",≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
