Page ID,Page name,Disclaimer,Amount spent (DKK)
246977185497434,Plastic Change,Plastic Change,3542
12860228293,Politiken,Politiken,722
65929129383,Røde Kors,Røde Kors,561
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,437
72672361910,Børns Vilkår,Børns Vilkår,366
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,326
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,233
12390252419,Region Nordjylland,Region Nordjylland,232
26458152911,SOS Børnebyerne,SOS Børnebyerne,227
1029970060346902,EWII,EWII A/S,211
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),211
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,199
304554445813,Videncentret Bolius,Videncentret Bolius,168
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,161
399210657232918,PlanBørnefonden,PlanBørnefonden,160
110321008383861,Red Barnets landsindsamling,Red Barnet,140
22030968736,Anima,Anima,137
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,124
12787473132,Berlingske,Berlingske,124
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,122
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,121
55365680705,Greenpeace Danmark,Greenpeace Danmark,120
121570596369,CARE Danmark,CARE i Danmark,106
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,105
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
102154048301476,Lederstof.dk,Lederne,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
304554445813,Videncentret Bolius,Bolius,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
161708011540,Mads Duedahl,Venstre i Nordjylland,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,≤100
708245239243699,Dansk Beton,Dansk Beton,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
167891603415958,Lederne,Lederne,≤100
130388840342741,Danske Bank,Danske Bank,≤100
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,≤100
105511328705392,HØRT,Børns Vilkår,≤100
122608528073978,Helge Larsen Investering og analyse,These ads ran without a disclaimer,≤100
179420709465,Venstre Mors,Venstre Mors,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
107898832590939,European Commission,European Commission,≤100
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
186645960378,Danwatch,Danwatch,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
133707013355759,Danner,Danner,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
314676938743,DM din akademiske fagforening,DM,≤100
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
183887801641951,Verdens Skove,Verdens Skove,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
103300074665238,Foreningen Atomkraft Ja Tak,Foreningen Atomkraft Ja Tak,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
550512865030230,Promissio,Promissio,≤100
645454495955240,Madmødet,Jan Michelsen,≤100
