Page ID,Page name,Disclaimer,Amount spent (GBP)
7715002593,UNICEF UK,Unicef UK,117
106626487721376,Amazon Europe,Amazon Europe,≤100
311627208673,WWF UK,WWF UK,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
345463602161853,bp,bp,≤100
344629179474463,Crimestoppers Northern Ireland,Crimestoppers Northern Ireland,≤100
371871016176203,Belfast Photo Festival,Belfast Photo Festival,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
208516013018318,Equality Commission for Northern Ireland,Equality Commission for Northern Ireland,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
10114144851,NSPCC,NSPCC,≤100
121936349543,World Vision UK,World Vision UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
10677003998,Shelter,Shelter,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
186622728032,RSPB,RSPB,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
177855115588808,The Week UK,The Week UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
101123675533180,Dairy Council for Northern Ireland,These ads ran without a disclaimer,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
123311187737843,GSK,GSK,≤100
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
353224381469808,ifaw,IFAW,≤100
47496679743,The Climate Coalition,The Climate Coalition,≤100
131891836851920,MAF UK,Mission Aviation Fellowship UK,≤100
1382543595173440,Humane Society International - UK,Humane Society International - UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
158077247591710,Refuge,Refuge,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
26698813123,British Red Cross,British Red Cross,≤100
238394282845251,The Big Issue,The Big Issue,≤100
105298484651843,SME Climate Hub,SME Climate Hub,≤100
601388547012748,Ecologi,Ecologi,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
490007667679401,Hugh James,Hugh James,≤100
40409120801,Refugee Council,Refugee Council,≤100
220513170893,Ripple Effect,Send a Cow,≤100
101255718164248,350 UK,350.org,≤100
290498754454402,European Movement UK,European Movement UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
797745283923218,Consent In Notts,Nottinghamshire Sexual Violence Support Services,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
110100268235797,Hyphen,Link Media Corporation Ltd,≤100
112163851364587,S Spa Tool,These ads ran without a disclaimer,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
113342017059160,Rights : Community : Action,Rights Community Action,≤100
1492802214270456,The Royal College of Surgeons of England,The Royal College of Surgeons of England,≤100
112845639376,Refugee Action,Refugee Action,≤100
169042736456594,All Out,All Out,≤100
39556650565,League Against Cruel Sports,League Against Cruel Sports,≤100
121292038029801,The Passage Charity,The Passage,≤100
227427673437,Tree Aid,Tree Aid,≤100
128993570121,Environmental Justice Foundation,Environmental Justice Foundation,≤100
139695000173,Good Energy UK,Good Energy,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
693990677314288,Royal London,Royal London,≤100
7525251658,Virgin Unite,Virgin Unite,≤100
199098633470668,LADbible,LADbible,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
134213516600832,Logistics UK,Logistics UK,≤100
18933990398,Stonewall,Stonewall UK,≤100
85800829429,Justice and Care,Justice and Care,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
37981137361,The Children's Society,The Children's Society,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
705825476138789,Hubbub,Hubbub,≤100
13655260370,Penguin Books,Penguin Books,≤100
10986039307,VSO,VSO,≤100
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100
107485499287,Reprieve,Reprieve,≤100
346684596111093,KinKind,KinKind Ltd,≤100
104255571968810,Save My Vape,Save My Vape,≤100
802671466445707,Product Earth,Product Earth,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
101183108039162,P1vital,P1vital,≤100
18366996074,War on Want,War on Want,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
26321373907,AKT,akt (Albert Kennedy Trust),≤100
148276958538181,The Royal Society,The Royal Society,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
848352765192315,Tower Hamlets Council,Tower Hamlets Council,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
198081311536,"Natural History Museum, London","Natural History Museum, London",≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
