Page ID,Page name,Disclaimer,Amount spent (GBP)
7715002593,UNICEF UK,Unicef UK,7200
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),6330
102639461303190,Fair Pay For All,Fair Pay For All,6257
311627208673,WWF UK,WWF UK,3757
26698813123,British Red Cross,British Red Cross,2817
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2295
9250349228,Greenpeace UK,Greenpeace UK,2243
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,2106
10677003998,Shelter,Shelter,1796
220832481274508,Premier League,Premier League,1732
799576543492660,The Week Junior,The Week Junior,1664
220543443746,International Rescue Committee - UK,International Rescue Committee UK,1591
158077247591710,Refuge,Refuge,1585
514212165305248,Leigh Day,Leigh Day,1393
353224381469808,ifaw,IFAW,1327
13047522725,Crimestoppers,Crimestoppers,1024
35671512696,World Animal Protection UK,World Animal Protection UK,987
45986010500,Barnardo's,Barnardo's,969
483680375497477,Shell Energy,Shell Energy Retail Limited,875
348366988862054,Oxfam Campaigns,Oxfam Great Britain,827
7043497714,Christian Aid,Christian Aid,757
121936349543,World Vision UK,World Vision UK,730
603389616739829,Bite Back 2030,Bite Back 2030,651
7624294394,Amnesty International UK,Amnesty International UK,643
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),631
1613092172114946,DWP Digital,Department for Work and Pensions,625
21242962092,ClientEarth,ClientEarth,616
177855115588808,The Week UK,The Week UK,605
103662352102391,Family Debt Help,Ian Keith Parsons,589
7527864602,WaterAid UK,WaterAid UK,556
394936823930287,Age International,Age International,535
59367068326,The Ramblers,The Ramblers,525
107310464728068,Britain Remade,BRM Futures Limited,522
10499876484,Compassion in World Farming,Compassion in World Farming,521
6366026879,Dogs Trust,Dogs Trust,515
841894835830532,Electoral Commission UK,Electoral Commission UK,475
39605200520,ActionAid UK,ActionAid UK,456
2558329857727118,Families In Debt,Families in debt,455
18168505158,The Woodland Trust,Woodland Trust,438
1738524969810037,Mission India UK,Mission India UK,429
101255718164248,350 UK,350.org,428
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,367
106946654868342,Water's Worth Saving,Water UK,364
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,356
112712550420527,Ekō UK,SumOfUs,334
200006375787,38 Degrees,38 Degrees,332
11965205188,Practical Action,Practical Action,329
1046117708754519,Care4Calais,Care4Calais,321
211614899544570,Long Live The Local,British Beer & Pub Association,274
713179875369048,London Gov,The Greater London Authority,270
274651352565844,Oltco Ltd,Oltco Ltd,270
208573062515662,Freedom from Torture,Freedom from Torture,265
912590792245688,NHS Negligence Claims,Online Legal Limited,265
102639461303190,Fair Pay For All,Maddison Clarke,258
1660600037490738,Guardian Labs,Guardian Labs,257
108951391565231,Help to Heat,Huw John Llewellyn,253
25749647410,The Labour Party,The Labour Party,244
54605029793,British Medical Association,British Medical Association,240
249209468838241,Good Law Project,Good Law Project,227
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,214
388468641597325,The Political Party with Matt Forde,Fifty Technology,203
103997132615740,Protect Britain's Communities,The Labour Party,202
101958682650112,ESG UK,Energy Saving Grants,197
404114017051274,The Proud Trust,The Proud Trust,197
18044497940,Plan International UK,Plan International UK,192
158298700898126,Global Witness,Global Witness,189
547761111920012,Anglian Water - Love Every Drop,Anglian Water,185
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,176
246872175166,Action Against Hunger UK,Action Against Hunger UK,173
10114144851,NSPCC,NSPCC,168
47612991154,Dignity in Dying,Dignity in Dying,167
175338329150218,Help For Heroes,Help for Heroes,163
3190660567626119,Dad’s In Debt.,Dadsindebt,161
2047806148766050,Animal Equality UK,Animal Equality UK,157
103835971750,Orbis UK,Orbis UK,156
