Page ID,Page name,Disclaimer,Amount spent (VND)
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,40430
2057321741221228,Xe Tải Hồng Sơn Star - Hotline: 0949470778 Mr Xuân,These ads ran without a disclaimer,34986
104766922398282,Lương Y - Phạm Văn Thanh,These ads ran without a disclaimer,29930
107450548752811,Đầu Tư Tạo Thu Nhập Mỗi Ngày,These ads ran without a disclaimer,23577
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,14598
111844498418265,Susong,These ads ran without a disclaimer,6806
120751841013715,Lương Y Phạm Văn Thanh - Điều Trị Dứt Điểm Bệnh Dạ Dày,These ads ran without a disclaimer,6537
106294798714124,ĐẤT VÀNG QUẢNG NGÃI,These ads ran without a disclaimer,6352
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,5983
109385691839,Alpha Books,These ads ran without a disclaimer,2047
166364086906573,Tôi Yêu Xe,These ads ran without a disclaimer,778
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,671
111505864946076,"CH Football - Chuyên quần áo bóng đá, phụ kiện, dịch vụ in ấn, thêu logo",These ads ran without a disclaimer,527
108685817326606,Truther Piece Official,These ads ran without a disclaimer,403
106117049111024,Hóa Hà: Nội địa Nhật- chuyên: Hàng Điện Lạnh và Hàng gia dụng.,These ads ran without a disclaimer,288
111589097122630,Quốc Tuấn,These ads ran without a disclaimer,247
305672093215358,Vietnamnet.vn,These ads ran without a disclaimer,136
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
