Page ID,Page name,Disclaimer,Amount spent (PYG)
100325609698250,Paraguay Decide,Pablo Benítez,21536
153958777947957,Paulo Reichardt,Paulo Reichardt,9828
196599783696918,Efrain Alegre,Comunicá,7865
532716330164048,Sole Núñez,PautaPY,5575
102917519228790,Bruno Defelippe,PautaPY,2493
101684376194219,Se Van Paraguay,Solucionet Global,2352
110447625137045,Pilar Callizo,PautaPY,2210
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,1003
102266292553995,Sucia Política,Diego Ricardo Ramírez,817
109626041763537,Natalicio Chase,Global Agencia,749
241512319274531,Sixto Pereira,Sixto Pereira,642
325540631525675,En La Tecla,En la Tecla,600
102963512483270,PyElige,PY Elige,536
1692624097481207,Mujeres GANAR,Mujeres GANAR,359
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,319
944233442265114,Yiyo Denis,Yiyo Denis,318
192161474526084,Luis Fretes Senador,Luis Fretes Senador,268
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,259
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,249
125314197496488,Carlos Filizzola,Carlos Filizzola,222
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,216
518726648648192,Carlos Arrechea,Carlos Arrechea,207
517426394969535,Ricardo Canese,Ricardo Canese,184
1753251591598763,Dani Mujica,Dani Mujica,171
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,142
2498041723587745,Colym Soroka,DGWorld,132
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,111
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,101
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,≤100
461660720881072,José Rodríguez,Douglas Mateus Hendges,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
114061877001545,Víctor Pecci,Esencia News SA,≤100
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,≤100
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,≤100
110258800564741,Ing. Luis Riveros,Luis Riveros,≤100
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,≤100
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,≤100
110001860605531,Zamt Advice,These ads ran without a disclaimer,≤100
102467002671611,Jorge Heisecke,Jorge Heisecke,≤100
532716330164048,Sole Núñez,Sole Núñez,≤100
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,≤100
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,≤100
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,≤100
479854358878952,Coordinadora Lista 1 KUÑA GUAPA Alto Paraná,Andrea Beatriz Rojas Pereira,≤100
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,≤100
104694559049063,Victoria Caballero,Francisca Victoria Caballero De Rojas,≤100
103681832340596,Kpeto Cano,Eusebio Vera,≤100
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,≤100
114448232558658,Jorge Querey,These ads ran without a disclaimer,≤100
114914053295532,Ernesto Guerin,Hector Ernesto Guerin Morinigo,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
107207193362783,FABIO BAZÁN,FABIO BAZÁN,≤100
484457328277805,Eladio Ortiz,Eladio Ortiz Gayoso,≤100
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
117531371235659,Inspirinia Ok,These ads ran without a disclaimer,≤100
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,≤100
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,≤100
