Page ID,Page name,Disclaimer,Amount spent (CZK)
102845669064210,Danuše Nerudová,Danuše Nerudová,1509
120461304659141,O2 CZ,O2 Czech republic,987
214827221987263,Andrej Babiš,ANO,883
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,773
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,455
102389958091735,Generál Pavel,Petr Pavel,400
2214398435317853,CNN Prima NEWS,FTV Prima,264
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,220
157741540937883,CARE Česká republika,CARE Česká republika,188
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,169
361281313901258,Komerční banka,"Komerční banka, a.s.",136
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,126
1469427909957890,Reportér magazín,Reportér magazín,104
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,102
1432139953751418,Josef Středula,Josef Středula,≤100
107898832590939,European Commission,European Commission,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
178362315106,European Parliament,European Parliament,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
110854265157305,Zavolíme,Zavolíme,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,≤100
90002267161,TOP 09,TOP 09,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
102907672280977,Co bude dál?_________,NFSix.org,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",≤100
236211929833146,Tomáš Zima,ZFP s.r.o,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
280411075659709,Marek Hilšer,Marek Hilšer,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,≤100
339242666586738,Piráti Pardubice,Česká pirátská strana,≤100
1934837773438430,Pavel Fischer,Pavel Fischer,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
194467420912201,Já volím děti,Já volím děti,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
578342809023884,Jsme fér,Prague Pride,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
1448847745374153,Piráti Chrudim,Česká pirátská strana,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
155406703122,Arnika,Arnika,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
