Page ID,Page name,Disclaimer,Amount spent (PYG)
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,43621
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,36350
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,10342
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,7270
1733149113467717,Basic In,These ads ran without a disclaimer,1488
100285385532872,Andrea Brizuela Concejala,Andrea Brizuela Concejala,554
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,478
111914656998808,Dr. Dionisio Ortega,Dr. Dionisio Ortega,333
374150606029155,Santa Clara S.A. Medicina Prepaga,These ads ran without a disclaimer,≤100
105970068168990,Cristian Ortiz,Cristian Ortiz,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
106632995698073,Infinito Educación,These ads ran without a disclaimer,≤100
