Page ID,Page name,Disclaimer,Amount spent (ILS)
113257552029689,Israel Police - משטרת ישראל,Israel Police,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,≤100
698427173532872,חופות - מבית השגחה פרטית,חופות,≤100
1073548259341247,לובי 99,לובי 99,≤100
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,≤100
502039876516834,משרד המשפטים,משרד המשפטים,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
645460249284616,דינמיקלאס - DynamiClass,DynamiClass,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,≤100
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,≤100
109488148866333,דיאלוג מחקר וסקרים,Amanet,≤100
110953105276453,"מרלן שחאדה, משרד עורכי דין","מרלן שחאדה, משרד עורכי דין",≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
117658294683078,ישראלTop5,top5israel,≤100
113920975088292,טוב לדעת,טוב לדעת,≤100
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100
457794627605948,Karine Elharrar- קארין אלהרר,יש עתיד,≤100
193264714026809,אמונה - תנועת האישה הדתית לאומית,אמונה - תנועת האישה הדתית לאומית,≤100
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100
102538596209008,יאיר שטבון - לראשות העיר אריאל,lior shapira,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100
853851914639445,נגד הקמת שדות תעופה בעמק יזרעאל,NO AIRPORT,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100
