Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,2184
136956534616,Times LIVE,TimesLIVE,313
195909420099,Solidariteit,Solidariteit,279
6011868110,Democratic Alliance,Democratic Alliance,244
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,202
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,192
478479492268974,Sunday Times ZA,Sunday Times,149
144985128871748,City of Cape Town,City of Cape Town,108
116657351312927,Pledge To Vote SA,Pledge to Vote,101
2145594122138312,Action Society,Action Society,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
259053084574400,Wahl SA,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
1271402709601865,HEALA,HEALA,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1442286572460668,Inside Education,Inside Education,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
239687026196456,Afri Guard,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
108096858922548,The People's Movement,The People's Movement,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100
106461555772915,henryarinze_,These ads ran without a disclaimer,≤100
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100
