Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,9282
1428873024044736,المدن - almodon,المدن - almodon‎,8209
1744356319118477,هنا لبنان,هنا لبنان,3446
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,3030
1438703606372190,Elham Said Freiha,Elham Freiha,3030
102023711572671,أساس ميديا -  Asas Media,asasmedia,2093
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1713
107698404702208,Alkalima,Alkalima Onlime,1534
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,1515
204309706385271,Maharatnews,Maharat Foundation,1515
110470091436602,Ici Beyrouth,Ici beyrouth,910
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,258
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
113061177535527,افتراضية,افتراضية,≤100
118246218258237,Transparency International Lebanon - No Corruption,Lebanese Transparency Association-No Corruption,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
