Page ID,Page name,Disclaimer,Amount spent (CAD)
184257548280251,Alberta's NDP,Alberta's NDP,4746
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,4398
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,2874
169928686425623,UFCW Local 401,UFCW Local 401,2557
270323369737229,Elections Alberta,Elections Alberta,1198
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,1107
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),888
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,581
2130035313905321,Miranda Rosin,Miranda Rosin,564
689157954518219,Danielle Smith,United Conservative Party,442
113707256426,Rachel Notley,Alberta's NDP,428
433042703535858,Prasad Panda,Prasad Panda,352
405377872902754,Canada Action,Canada Action,319
2160774464156561,Rebecca Schulz,Rebecca Schulz,315
117109432079,CAMH Foundation,CAMH Foundation,229
127240117332122,Volvo Car Canada,Volvo Car Canada,208
186266941387011,BMO Financial Group,BMO Financial Group,207
103230389418930,Buffalo Project,Buffalo Project,192
278389879414203,Rajan Sawhney,Rajan Sawhney,192
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,171
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,164
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,163
105884058088671,Keep Alberta RCMP,National Police Federation,147
373857869367252,Moose Hide Campaign,Moose Hide Campaign,139
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,127
108635379686,CNIB,CNIB,126
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,125
129706287121817,Shannon Phillips,Shannon Phillips,115
104661675895506,Mayday Movement,MayDay Movement,111
49708994370,City of Edmonton - Local Government,City of Edmonton,108
115835521825983,UNHCR Canada,UNHCR Canada,≤100
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100
109789375773145,Jeremy Nixon,UCP Calgary-Klein Constituency Association,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100
1610696759075826,Peter Singh,? SF,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
114771771541709,Richard Wong,Richard Wong,≤100
133429097213380,Lois Hole Hospital Women's Society,Lois Hole Hospital Women's Society,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100
109053478784742,The Alberta Retailers Coalition,The Alberta Retailers Coalition,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
23543314803,CUPE SCFP,CUPE SCFP,≤100
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100
377491529289588,Janet Eremenko,Janet Eremenko,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
2349053895373277,Kyle Seeback,Kyle Seeback,≤100
568938803293644,True North,True North,≤100
298936457187316,Kerry Cundal for Calgary Elbow,Kerry Cundal For Calgary-Elbow,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
321351607970406,The Narwhal,The Narwhal,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
426261524474934,Nicholas Milliken,Nicholas Milliken,≤100
101630896191274,Laine Larson,Laine Larson,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
105873229097310,Amritpal Singh Matharu for Edmonton-Meadows,Amritpal Singh Matharu for Edmonton-Meadows,≤100
633812813408377,Elections Canada,Elections Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
265054970178984,City of St. Albert,City of St. Albert,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
172806652795178,Edmonton Community Foundation,Edmonton Community Foundation,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
479029668909762,Teamsters 362,"General Teamsters, Local Union No. 362",≤100
102253859476096,Lac Ste. Anne-Parkland Constituency Association - UCP,Lac Ste. Anne-Parkland Constituency Association - UCP,≤100
175681169746534,Searle Turton,Searle Wesley Turton,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
108418498441742,Richard Bruneau for Camrose NDP,Alberta New Democratic Party,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
122085817803226,Windspeaker,Indiegraf Media,≤100
166935516700878,Last Door Recovery Society,Giuseppi Ganci,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
112207751836691,Cheryl Seaborn,Sariah Nicole Seaborn,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100
1653239508044799,Edmonton-Castle Downs UCP Constituency Association,Edmonton Castle Downs UCP Constituency Association,≤100
202220023130891,Bell Canada,Bell Canada,≤100
