Page ID,Page name,Disclaimer,Amount spent (ARS)
188988467785959,José Cano,José Cano,13085
362315123823816,Municipalidad de San Miguel de Tucumán,Municipalidad de SM de Tucumán,7765
431959746976381,Alcides Salomón,Alcides Salomón,7620
327454924058033,Mariano Campero,Mariano Campero,7326
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,5478
1491984484412073,Juan Casañas,Juan Francisco Casañas,4302
101503819536336,Eliana Carreño - Concejal,Roxana Eliana Carreño,3740
1567154286880194,Marcelo Albaca,Marcelo Albaca,3504
2200773263525947,Alejandro Melo,Alejandro Melo,3368
667950270323562,Juan Pablo Visuara,Juan Pablo Visuara,3235
100389385670547,TERRA,El nuevo enemigo,2929
450698558430080,Daniel Deiana,Daniel Deiana,2742
742755562475908,Javier Noguera,Javier Noguera,2676
597240317424871,Enrique Lazarte,Enrique Lazarte,2582
102515031522510,Julio Zavala,Julio Zavala,2480
103432242252011,Rodolfo Ocaranza,Luis Rodolfo Nicolas Ocaranza,2422
1172397076130643,Pablo Macchiarola,Pablo Macchiarola,2357
737219343022814,Universidad San Pablo Tucumán,These ads ran without a disclaimer,1986
109187295412340,Levantados,Levantados,1958
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,1790
363380674520383,José Ricardo Ascarate,José Ricardo Ascarate,1747
1913468738912666,Beatriz Avila,Beatriz Luisa Avila,1529
262263477255874,Guillermo Gassenbauer,Leonor Inés López González,1505
102858281496444,Argentinos hoy,Argentinos hoy,1377
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1230
183940131655054,María Eugenia Vidal,María Eugenia Vidal,1118
624669377571669,Silvia Elias de Perez,Silvia Elias de Perez,1042
622264851251322,José María Canelada,José María Canelada,1029
109701718323274,Jorge Delgadino,Sebastián Estofán,992
2351045021780928,Domy Orquera,Ricardo Matias Mercado,917
1586721111613580,Juan Ruiz Moreno,Juan Ruiz Moreno,861
219071504942788,Pedro Albornoz Piossek,Pedro Albornoz Piossek,738
102007812840437,Jóvenes con Wado,Jóvenes con Wado,719
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,661
238778949515431,El Cronista,El Cronista,583
101996084777901,Mariela Belski,Mariela Belski,565
107022228690687,Jornada Nacional,Jornada Nacional,557
654468084980737,Lorena Palomino concejal,Visited7 Marketing Digital,516
610852822271706,Alberto Weretilneck,Alberto Weretilneck,516
102296947917534,Ramiro Ortega,Ricardo Matias Mercado,483
113692484935969,Mauricio Lescano Candidato a Concejal 2023,Mauricio Lescano Candidato a Concejal 2023,477
185922194792026,Myriam Bregman,Frente de Izquierda,466
108679841853325,Contame Más,Contame Más,441
919493118112597,Jóvenes Boina Blanca,Fabian Nahuel Mira,425
103780997884434,Comunidad Argentina,Comunidad Argentina,415
1413352092227070,Leo Vildoza,Leonardo Emilio Vildoza,402
565737313895705,,Pablo Javier Argüelles,388
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,380
100256179569570,Dr Carlos Rodriguez,Carlos Augusto Rodriguez,371
112595328432641,Wado 2023,Jóvenes con Wado,364
112090455034177,El Portavoz Oficial,El Portavoz,352
102604221181656,Sandra Orquera,Ricardo Matias Mercado,341
340454606681986,Hugo Cabral,Hugo Cabral,321
61279025897,Gerardo Morales,Mística,299
452525851510103,Nicolás del Caño,Frente de Izquierda,296
114179298287418,Romero 2023 . Ley & Orden,Santi Cuello,291
747965795322803,Federico Masso,Federico Masso,288
113288233452533,Nancy Picón,Nancy Picón,281
628498977777284,El Continental,Periodico El Continental,274
105166715290140,Momento Uno,Momento Uno,272
108759087283040,Liliana Leiva,Ricardo Matias Mercado,269
111397701828101,Sergio Vallejos,Sergio Guillermo Vallejos Mini,263
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,262
103358752685958,Renovemos Tafí,Raul Armando Adler,259
111669735076988,Hora Cero,Hora Cero Noticias,237
110276628358382,El Autónomo,El Autónomo,236
335926266503071,7D,7D,219
113783585451798,Mariano Mansilla,Mariano Victorio Mansilla Garodnik,209
2251397431784810,InfoArgentina,Comunicarg,188
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,187
102289782502796,Prensa Digital,Prensa Digital,185
112769436861945,Legislador Paulo Ternavasio,Maria Montsserrat Abraham,179
165764783442615,Jumbo Argentina,These ads ran without a disclaimer,179
409719882388852,SiTAS Tucumán,These ads ran without a disclaimer,173
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,164
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,163
103846469204203,La Ola Noticias,La Ola Noticias,163
110806461830762,El Sol Web,El Sol Web,151
103740369249125,El Provinciano,El Provinciano,148
125183747539071,Noticias Argentinas,Noticias Argentinas,145
643513979193133,Unidos por Beatriz,Neuma,142
107631983989726,Argentina Federal,Argentina Federal,138
106716278920168,Noticias Argentinas,Noticias Argentinas Web,130
2243331109041866,Gustavo H Arrieta,Gustavo H Arrieta,126
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,122
100272671672857,Carlos Cisneros,Carlos Cisneros,122
862393870465260,Fabian Martin,Fabian Martin Intendente,121
103021535961289,Cede,Cede,117
111509551806903,El Deportivo Web,El deportivo oficial,115
115461061467961,Rubén Medina - Cheo Aguilar,Nestor Ruben Medina,114
145806262649419,Fer Miño,Patria de Todos,106
307661541236,Grupo La Provincia,GLP,≤100
781928915296113,Carlos Ale,Juan Carlos Ale,≤100
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,≤100
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,≤100
102195762738406,Vamos Juntos Tafí Viejo,Héctor Vera,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
113898744658728,El Progreso Web,El Progreso,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
117651617918363,Marcelo Venegas Concejal OK,Marcelo Cristian Venegas,≤100
102126974997519,La República Porteña,Republica Porteña,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
105070965806033,Académia épica,Académia épica,≤100
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
1677302172578463,Lorena Matzen,Lorena Matzen,≤100
117695008575297,Julián D'Angelo,Julián Leonardo D'Angelo,≤100
106548558037239,Corte media.,Corte Media,≤100
212137105468799,Minuto Neuquén,Minuto,≤100
699758330894365,Actualidad Argentina,Actualidad Argentina,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
109064367346748,Javier Branca Concejal,Javier Eduardo Branca,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
104919122026034,Revolución,Revolución,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
111842694665173,Entrevistas con el Dr. Jorge Derna,Jorge Alberto Derna,≤100
331933457269706,Luis Albeza,Luis Fernando Albeza,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
817894504954888,Carlos Olmedo,Carlos Andres Olmedo,≤100
103594282676235,Piensa Distinto,Piensa Distinto,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
106277608413948,Felipe Biella,Salta Independiente,≤100
779826208737546,Eduardo Asueta,Eduardo Asueta,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
1587396754884328,María Eugenia Mancini,María Eugenia Mancini,≤100
104646448661838,La Pampa Ahora,La Pampa Ahora,≤100
304176325478,La Política Online,La Política Online,≤100
118736245504093,TOTI  Intendente,TOTI  Intendente,≤100
211047755609903,Anibal Calafell,Anibal Horacio Calafell,≤100
108182177200374,Rubén Dusso,Rubén Dusso,≤100
116234668016142,Salta Informa,Salta Informa,≤100
104576835868164,Actualidad Central,Hak Team,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
107796462136638,La República Noticias,La República Noticias,≤100
108400321598163,Juan Manuel Garcia,These ads ran without a disclaimer,≤100
564830380326427,Juan Carlos Polini,Polini,≤100
712606522221884,Matías Beccaría,Matias Leandro Beccaría,≤100
1036109556409571,Cultura Villa Maria,Cultura Villa Maria,≤100
657989904846248,Quique Balmaceda,Enrique Gregorio Balmaceda,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,≤100
103088908746605,Expertos Internacionales en Desarrollo Sostenible,Analía Marsella,≤100
109260823781982,Javier Monico Graciano,Javier Alberto Monico Graciano,≤100
366283017342581,Ana Miño,These ads ran without a disclaimer,≤100
107172034871051,Fabián Ungar,Nestor Fabian Ungar,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
113923401326706,El país ya,El país ya,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
615826155261817,Pablo Cocuzza,Pablo Marcelo Cocuzza,≤100
110987181909987,Luis Madueño Fabián González 2023,Carlos Eduardo Madueño,≤100
430773770330702,Gripe Prolongada - Dr. Jorge Derna,Gripe Prolongada - Dr. Jorge Derna,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
483002468702283,Sergio Eduardo Hernandez,Sergio Eduardo Hernandez,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
1610781432305733,Sebastian Olivera,Sebastian Nicolas Olivera,≤100
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,≤100
685877428466477,Sensación Pilar,Sensacion Pilar,≤100
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,≤100
1781680292066092,Matías Fernández,Unidad Ciudadana Rosario,≤100
958750317533178,Manuela Castañeira,Nuevo MAS,≤100
100932749306130,Noticias Andinas,Noticias Andinas,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
120831940916786,,NeuquenVota.com,≤100
110079031997390,Con Larreta,Con Larreta,≤100
234890990763613,Federico Fulini,Federico Fulini,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
101015068034700,Agustin Romero,Miguel Agustin Romero,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
138240873247312,Gabriel Pradines,Gabriel Pradines,≤100
112612801764031,,Antonio Oscar Barahona,≤100
675523912809682,Tiempo de Provincia,Comunicarg,≤100
827976107371258,Dr. Claudio Raúl Filippa,Dr. Claudio Raúl Filippa,≤100
259111760849274,Federico Angelini,Juntos por el Cambio,≤100
1374269026155855,Julián Álvarez,Alejandro Julián Álvarez,≤100
110559431842448,Academia de Danza Maria Isabel Angel,These ads ran without a disclaimer,≤100
109351389090584,Sergio Urribarri,Sergio Urribarri,≤100
660070731013608,Corriente Nacional JUAN PERON,Revista de Frente - Corriente Nacional JUAN PERON,≤100
101961091604984,ARGMedios,arg medios,≤100
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,≤100
204401556350395,Gustavo Valdés,Gustavo Valdés,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,≤100
1060036710703499,Hcc Integral,These ads ran without a disclaimer,≤100
263571907867101,Jorge Scala,Jorge Scala,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
397862603671761,Maria de los Angeles Sacnun,Maria de los Angeles Sacnun,≤100
110039918575012,Noticias Express,Noticias Express,≤100
112517538431665,Ciudadanos por Chubut Sarmiento,Enrique Rafael Ibañez,≤100
466348693434886,El Analista de Salta,El Analista de Salta,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
100557195991615,Francisco Stevenson,Francisco Stevenson,≤100
146903305519923,Vocacion,Vocacion SRL,≤100
109848608062803,Octavio Chiche Lagar,Octavio Nicolas Lagar,≤100
794695574216418,Pal' Sur,Laura Funes,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
109849660735626,Informetdf,InformeTDF,≤100
112750202393508,Punta Querandí,Punta Querandí,≤100
1191062154289959,Aluvión 21 Zapala,Aluvión 21 Zapala,≤100
105126115178780,,These ads ran without a disclaimer,≤100
107445247737598,Agrupación Por Siempre Evita,Agrupación Por Siempre Evita,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
110150088683172,Informe NOA,Informe NOA,≤100
134751226547299,Joaquín De la Torre,Joaquín de la Torre,≤100
189703401219354,Ayelen Rasquetti,Ayelen Itati Rasquetti,≤100
109614655418029,,These ads ran without a disclaimer,≤100
367680140022787,Federico Zárate,Federico Omar Jusue Zarate,≤100
103227955782716,Phoenix Tarot,These ads ran without a disclaimer,≤100
102294322808022,Agenda Política,Agenda Politica,≤100
100135086249194,Noticias del Norte,Noticias del Norte,≤100
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,≤100
1151054955076489,Infoargentinos,Noticias de mi barrio,≤100
101385665938782,Agrupación 26 de Mayo,These ads ran without a disclaimer,≤100
104373848008745,Dr Armando Felipe Cabrera,These ads ran without a disclaimer,≤100
967512253279966,Martin Medrano,Martin Medrano,≤100
134996507172069,Hernan Amat,Hernan Amat,≤100
238608056195754,Leandro Busatto,Leandro Busatto,≤100
222137837928610,Organización Nacional Peronismo Militante,Organización Nacional Peronismo Militante,≤100
112539803773011,El Diario Oeste,Noticias de mi barrio,≤100
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,≤100
1855198384578490,Pulso Tucumán,Pulso Tucumán,≤100
102187456039094,Enterate Ya,Enterate Ya!,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
100370865976735,Reporte del Valle,Reporte del Valle,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
874088589419687,Sensación Derqui,Pilar quiere saber,≤100
111639701582977,Lorena González,Lorena Soledad  Gonzalez,≤100
194683810915627,Ariel Báez,Ariel Carlos Baez,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
236866663333273,387 Salta,387 Salta,≤100
101724301528430,Jonathan Tolisano,These ads ran without a disclaimer,≤100
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,≤100
105392265680573,Jorge Reale,Jorge Reale,≤100
1706380169686092,Christopher Abreu Photography,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
104332872591412,Turismo Alagoas,These ads ran without a disclaimer,≤100
175622742886671,NutriNews Latam,These ads ran without a disclaimer,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
