Page ID,Page name,Disclaimer,Amount spent (PLN)
176114889652,Kancelaria Premiera,Kancelaria Premiera,1786
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,332
106204692244510,Jigsaw Polska,Jigsaw,270
178362315106,European Parliament,European Parliament,252
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,208
57544755889,Amnesty International Polska,Amnesty International Polska,155
385532321805330,Pomorskie,Pomorskie,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
144808095552639,ING Polska,ING Polska,≤100
213282372051731,Wolontariatgdansk,Regionalne Centrum Wolontariatu w Gdańsku,≤100
362682677158537,Michał KOWALSKI - Profil Publiczny,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
229982507021398,Fundacja im. Arkadiusza Rybickiego,Medium: agencja reklamowa,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
1414703345491996,Zbigniew Konwiński,Zbigniew Konwiński,≤100
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,≤100
142614625077,WWF Polska,WWF Polska,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
50063176484,TVN24,TVN,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
342701305934903,Małgorzata Chmiel - poseł na Sejm RP,Małgorzata Chmiel,≤100
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100
100451322741307,Prawo i Sprawiedliwość Okręg 64 Gdynia,Michał Kowalski,≤100
358733307479097,Mateusz Skarbek - Wiceprzewodniczący Rady Miasta Gdańska,Mateusz Skarbek,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1683534065241470,OKO.press,OKO.press,≤100
424452491067543,Miasto Rumia,Gmina Miejska Rumia,≤100
