Page ID,Page name,Disclaimer,Amount spent (DKK)
246977185497434,Plastic Change,Plastic Change,14058
12860228293,Politiken,Politiken,6211
65929129383,Røde Kors,Røde Kors,3502
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,2640
250994288337708,Sex og Samfund,Sex og Samfund,2138
399210657232918,PlanBørnefonden,PlanBørnefonden,1537
437410226312057,Københavns Kommune,Københavns Kommune,1319
26458152911,SOS Børnebyerne,SOS Børnebyerne,1174
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,1146
12787473132,Berlingske,Berlingske,872
110321008383861,Red Barnets landsindsamling,Red Barnet,863
55365680705,Greenpeace Danmark,Greenpeace Danmark,809
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,801
72672361910,Børns Vilkår,Børns Vilkår,796
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,686
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),679
867877683280051,Weekendavisen,Weekendavisen,676
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,623
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,548
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,542
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,506
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,481
121570596369,CARE Danmark,CARE i Danmark,458
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,403
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,401
852608988134698,Tikko,Tikko,401
304554445813,Videncentret Bolius,Videncentret Bolius,338
748887235210811,Obton Forvaltning A/S,Obton A/S,326
110560691837684,SolCompagniet,SolCompagniet,317
22030968736,Anima,Anima,308
102154048301476,Lederstof.dk,Lederne,304
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,302
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,285
156750397714790,AOF Danmark,AOF Danmark,280
1029970060346902,EWII,EWII A/S,279
130388840342741,Danske Bank,Danske Bank,271
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,216
107898832590939,European Commission,European Commission,212
126543540781090,Ældre Sagen,Ældre Sagen,198
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,190
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,171
287306323369,Børnecancerfonden,Børnecancerfonden,165
105511328705392,HØRT,Børns Vilkår,162
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,162
304554445813,Videncentret Bolius,Bolius,160
100825692030878,Sadek Al-Amood,Socialistisk Folkeparti,155
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,153
167891603415958,Lederne,Lederne,151
1704424023182897,Politiken Historie,Politiken Historie,147
36664432940,Amnesty International Danmark,Amnesty International Danmark,130
101248435485457,Frihedsbrevet,Mediehuset Friheden,128
67571270393,Red Barnet,Red Barnet,126
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,125
314676938743,DM din akademiske fagforening,DM,115
183887801641951,Verdens Skove,Verdens Skove,114
529124290474705,Nikolaj Villumsen,Enhedslisten,110
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,107
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,103
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
122608528073978,Helge Larsen Investering og analyse,These ads ran without a disclaimer,≤100
149388638416537,Riddersalen,Teatret Riddersalen,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
111561545539837,Krigsmuseet,Krigsmuseet,≤100
186645960378,Danwatch,Danwatch,≤100
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100
28159151157,FOF København,FOF København,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
133707013355759,Danner,Danner,≤100
708245239243699,Dansk Beton,Dansk Beton,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
341299649231023,Zetland,Zetland,≤100
1799011450368670,Ungdommens Demokratihus,These ads ran without a disclaimer,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
194452460650048,Global Aktion,Global Aktion,≤100
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
106066181223394,Anders Medum Groth,Anders Medum Groth,≤100
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
254772934555970,Frit Forum Roskilde,Frit Forum Roskilde,≤100
103087126011989,okolariet_vejle,These ads ran without a disclaimer,≤100
322117934560128,Mikael Wandel,Mikael Wandel,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
128290633918652,Silba Copenhagen,Silba Copenhagen,≤100
880444655649267,Rasmus Steenberger,Steenberger Rasmus Rune,≤100
162788300598203,Enhedslisten Lyngby,Enhedslisten Lyngby,≤100
103300074665238,Foreningen Atomkraft Ja Tak,Foreningen Atomkraft Ja Tak,≤100
950437221654958,Socialdemokratiet i Struer Kommune,Socialdemokratiet i Struer Kommune,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
164564233593453,SF Hvidovre,SF Hvidovre,≤100
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
101028235491379,Malene Sandfeld KV21 Frederiksberg,Malene R Sandfeld,≤100
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,≤100
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100
100493784938009,Danske Æg,These ads ran without a disclaimer,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
550512865030230,Promissio,Promissio,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
107411152692870,Klimadan A/S,These ads ran without a disclaimer,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
178362315106,European Parliament,European Parliament,≤100
107865054704163,"Thomas Frisch, Konservative Allerød",Thomas Christian Frisch,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
102472071927163,Simon Bauer,Simon Bauer,≤100
1695276023875912,Astrid Søborg,Venstre Gladsaxe,≤100
107575374711850,SAGA DK,Saga,≤100
26531882197,Peter Westermann,Westermann Peter,≤100
1396986243876509,Anders Kronborg,Anders Kronborg,≤100
915465915145907,ALDE Partiet-  Individuelt Medlemskab i Danmark,Pedersen Rene Birger,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
278077812793440,Den Grønne Ungdomsbevægelse,Den Grønne Studenterbevægelse,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
916493995066843,Ballerup Kommune,Ballerup Kommune,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
100445466003316,Sofie F. Villadsen,Sofie Falck Villadsen,≤100
154415494575789,IDA,IDA,≤100
588679974556626,SF FAXE,SF Faxe,≤100
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100
1691032761182415,DR LYD,These ads ran without a disclaimer,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
322853351534278,Os Om Havet,Os Om Havet,≤100
111387662905067,Torben Martinsen,Torben Martinsen,≤100
117772434595236,Husassistenter,These ads ran without a disclaimer,≤100
272052943302453,LearnX,These ads ran without a disclaimer,≤100
165535500145780,Hillerød Bibliotek,Hillerød Bibliotekerne,≤100
141140922630894,RED Center,RED Center,≤100
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Michael Borsholm Sørensen,≤100
49348971479,Pia Olsen Dyhr,SF,≤100
109440254274204,Sara Darling Jørgensen,SF,≤100
100700698043032,Simon Østergaard,Simon Østergaard,≤100
1988396728052020,Enhedslisten Roskilde,Skovrind Åge Martin,≤100
358553797553727,Teknologirådet - Danish Board of Technology,These ads ran without a disclaimer,≤100
216402818434101,Mission Øst,Mission Øst,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
1427831394175028,Mælken.dk,Mælken.dk,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
283258882114222,Peter Wagner Mollerup - Byrådsmedlem i Nyborg kommune,Peter Mollerup,≤100
398144900313793,"Mads Præstegaard, SF Roskilde Byråd",SF Roskilde,≤100
163797615046,Vartov,These ads ran without a disclaimer,≤100
821686444837174,Billund Kommune,Billund Kommune,≤100
662217070843685,Mette Ferrold - Livsmentor & Parterapeut,These ads ran without a disclaimer,≤100
306064959461205,UMAGE,These ads ran without a disclaimer,≤100
150793518281117,Covestro,These ads ran without a disclaimer,≤100
1603032896650454,Fondazione Imago Mundi - Gallerie delle Prigioni,These ads ran without a disclaimer,≤100
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100
100226179346528,dynamiceventsberlin,These ads ran without a disclaimer,≤100
63306224439,Trip.com,These ads ran without a disclaimer,≤100
357045667965,Oslo Freedom Forum,These ads ran without a disclaimer,≤100
74188072997,Volvo Penta at Sea,These ads ran without a disclaimer,≤100
188140874572413,Fundación Charles Darwin,These ads ran without a disclaimer,≤100
