Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,183
371106536283235,DAG OG TID,Dag og Tid AS,176
234659001772,Arbeiderpartiet,Arbeiderpartiet,115
10953652930,Høyre,Høyre,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
20468812735,LO,LO,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
126448980866214,Klassekampen,Klassekampen,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
201881833288298,Pårørendesenteret,Pårørendesenteret,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
117726821605303,PBL,Aurora Dyrnes,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
264422453584069,Naturviterne student,Naturviterne student,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
63069821771,Naturviterne,Naturviterne - Fagforening med hjerte for bærekraft,≤100
105939782037295,Altinget.no,Altinget AS,≤100
183450288333331,Eidsvoll Høyre,Eidsvoll Høyre,≤100
112631767587663,Meninger24,Meninger24,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
185015154921379,Cappelen Damm Akademisk,Cappelen Damm AS,≤100
128566103830426,Civita,Civita AS,≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
192391030831244,UAS Norway,Elin Hansen,≤100
10254410675,Venstre,Venstre,≤100
316553905027100,Stefanusalliansen,Sindre Røyland,≤100
459939394148243,Nord-Odal Høyre,Simen Ellingsen,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,≤100
94140749496,HL-senteret,HL-senteret,≤100
257426737618887,Novi Stiftelsen,Stiftelsen Partners Norge,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
103077389814473,Kristiansand SV,Kristiansand SV,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
105394561558230,Rødt Åsnes og Våler,Jannice Birkeland,≤100
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100
112607104243826,Peggy Hessen Følsvik,LO,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
102437441304665,Vestland INP,Torvald Håvardstun,≤100
2028490037385381,Torbjørn Espelien,Torbjørn Espelien,≤100
169468006414718,Litteraturhuset,These ads ran without a disclaimer,≤100
