Page ID,Page name,Disclaimer,Amount spent (ILS)
190739554295848,אפי נוה,אפי נוה,706
173718822661352,מהפך - تغيير,מהפך - تغيير,381
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,376
175285029214345,הציונות הדתית,ציונות דתית,328
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,282
107244098101999,ONE ZERO BANK,These ads ran without a disclaimer,272
107217383988190,מגזין אפוק,Epoch Magazine,203
115456451553737,יונה יהב,יונה יהב,189
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,154
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,153
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,149
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,140
160119221434385,דוד עציוני -ראש העיר חיפה,דוד עציוני -ראש העיר חיפה,125
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,119
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,118
109221276098008,מעוף משרות דרושים - Maof Jobs Page,Maof,118
155361257852670,AM:PM - City market,AM:PM - City market,114
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,113
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,110
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,108
111707201911192,"עו""ד אדיר צבי - Adir Zvi Adv",Adir Zvi,107
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,≤100
216394682076449,צילה רשף מועצת זכרון יעקב,צילה רשף מועצת זכרון יעקב,≤100
108817672183005,"נשר מספר אח""ת","נשר מספר אח""ת",≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,≤100
276364932900823,יוני חכימי לראשות פרדס חנה כרכור,יוני חכימי לראשות פרדס חנה כרכור,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
362811203779336,ספרייה ומרכז הנצחה בקריית טבעון,ספרייה ומרכז הנצחה בקריית טבעון,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
110667778701303,"עו""ד ענת קאופמן - Anat Kaufman ADV",ענת קאופמן,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
119889504408611,שלומי קדוש חבר מועצת העיר קרית ים,Shlomi Kadosh,≤100
107570621520073,אמיר ווסקו לראשות העיר קריית ים,אמיר ווסקו לראשות העיר קריית ים,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
501512673192146,Авигдор Либерман,Avigdor Liberman - אביגדור ליברמן,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,≤100
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,≤100
168898066479983,עיריית עכו,עיריית עכו,≤100
112210295510027,World Zionist Organization - ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
168836223789004,תלם - תושבים למען המושבות,תלם - תושבים למען המושבות,≤100
103085619445870,ניר ברכיה משרד עורכי דין,Michael Michel Levi,≤100
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,≤100
1078174825550291,עד כאן,עד כאן,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
100585238528895,לובי המיליון - One Million Lobby,One Million Lobby לובי המיליון,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
