Page ID,Page name,Disclaimer,Amount spent (MXN)
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,1459
108094781915171,Reinforma Noticias,Reinforma Noticias,418
469246976533189,Santiago Creel,SantiagoCreelM,324
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,294
146854998658908,Metropolitano Aguascalientes,Metropolitano Aguascalientes,274
710439142491735,Aldo Ruiz,Tintorama Digital,252
923633637651202,Morena Sí,Morena Sí,213
56713285274,Greenpeace México,Greenpeace México,189
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,187
164744067531407,Lupe Correa,José Guadalupe Correa Valdez,152
110731518636712,Por el Cambio,porelcambiomx.com,134
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,118
156639921819,Gii360,Gii360,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
192366194179807,León Municipio,León Municipio,≤100
107331780685270,Página: Roberto Ahumada,Roberto Ahumada Valdes,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
611053902572622,Focus Mx,Focus Mx,≤100
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,≤100
170761873343298,Tecutli Gómez,Tecutli Gomez,≤100
101509168352917,Frasal Laboratorio,Frasal Laboratorio Clínico 24hrs.,≤100
186073704903313,México elige,México Elige,≤100
116433311381559,Crónicas de a Pie,Cronicas de a Pie,≤100
987088337969201,REVISTA APOLOMX,Revista Apolo,≤100
110322612382602,Gustavo Granados,Gustavo Adolfo Granados Corzo,≤100
118089944564637,El México que Informa,El México que Informa,≤100
123747293960586,Simples Datos,Simples Datos,≤100
109634395756375,Save the Children México,Save the Children México,≤100
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
102211379502005,Gigante Informativo,Gigante Informativo,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
111335258596893,Mandarina Noticias,Mandarina Noticias,≤100
465531963489973,Verónica Delgadillo,Verónica Delgadillo,≤100
174058432636166,El Deforma,El Deforma,≤100
567633750007609,Geovanna Bañuelos,Geovanna Bañuelos,≤100
102903394656386,María Bárbara Cepeda Boehringer,Brecha Comunicación,≤100
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,≤100
186073704903313,México elige,México elige,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
101205028819726,Motivos para seguir,Motivos para seguir,≤100
110824085319584,Carlos Lara,Coalición Rescatemos Coahuila,≤100
100912992973625,La Política Actual,Josefina Garcia Saldaña,≤100
254852601222832,Cemex México,CEMEX México,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
115475744802204,Oleada 4T,Oleada 4t,≤100
114024430364416,YoXmx,Yoxmex,≤100
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,≤100
503029186533760,Osoigo México,Osoigo México,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,≤100
101701991930418,UNIDEV,UNIDEV,≤100
1577134115646205,Lupita Murguía,Lupita Murguía,≤100
495249997258718,Municipio de Aguascalientes,Municipio de Aguascalientes,≤100
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
669306863144908,Alberto Esquer,Moisés González,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,≤100
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,≤100
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,≤100
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista de México,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
107925032255657,Cadena Transformación,Cadena Transformacion,≤100
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,≤100
104156442652500,Limbar Valdez,Partido Verde Coahuila,≤100
1613868898897076,Waldo Fernández González,Waldo Fernández González,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
458859544909547,DICES,DICES,≤100
102292168590496,Centro de Innovación y Actualización Profesional,Christian Jazmin Arechiga Lopez,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
105735142357697,Panistas por México,Panistas por México,≤100
669306863144908,Alberto Esquer,Fernando Esquer,≤100
