Page ID,Page name,Disclaimer,Amount spent (DKK)
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2175
67571270393,Red Barnet,Red Barnet,1398
250994288337708,Sex og Samfund,Sex og Samfund,1377
65929129383,Røde Kors,Røde Kors,1216
399210657232918,PlanBørnefonden,PlanBørnefonden,1160
59143726810,Psykiatrifonden,Psykiatrifonden,1091
111064405631701,nemlig.com,nemlig.com,762
123653695693986,Motatos Danmark,Motatos,674
106468772046278,Project Greensand,Project Greensand,569
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,566
748887235210811,Obton Forvaltning A/S,Obton A/S,473
26458152911,SOS Børnebyerne,SOS Børnebyerne,468
159000594147871,Mary Fonden,Mary Fonden,459
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,449
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,354
12860228293,Politiken,Politiken,333
12787473132,Berlingske,Berlingske,321
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,277
63691965101,UNICEF Danmark,UNICEF Danmark,244
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,243
145392175531068,JydskeVestkysten,JydskeVestkysten,238
304554445813,Videncentret Bolius,Videncentret Bolius,235
102154048301476,Lederstof.dk,Lederne,228
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,226
676061179094769,Alternativet,Alternativet,195
17428770950,RÆSON,Clement Kjersgaard,195
126543540781090,Ældre Sagen,Ældre Sagen,181
125934997444897,SuperBrugsen,Coop,181
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,171
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,169
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,169
304554445813,Videncentret Bolius,Bolius,163
287306323369,Børnecancerfonden,Børnecancerfonden,149
55365680705,Greenpeace Danmark,Greenpeace Danmark,148
133707013355759,Danner,Danner,141
106185013241,GirlTalk,GirlTalk.dk,134
182121298931589,Odense Kommune,Odense Kommune,122
22030968736,Anima,Anima,111
66328502645,Dagbladet Information,Dagbladet Information,110
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,107
867877683280051,Weekendavisen,Weekendavisen,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,≤100
166984636671085,Dansk Metal,Dansk Metal,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
220361474643059,Arla,Arla,≤100
256887120082,EDC,These ads ran without a disclaimer,≤100
132344416862423,FOA,FOA,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
246977185497434,Plastic Change,Plastic Change,≤100
191492900934553,"Louise Schelde Frederiksen - Jurist og Lektor, cand.jur","Louise Schelde Frederiksen - Jurist og Lektor, cand.jur",≤100
105511328705392,HØRT,Børns Vilkår,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
314676938743,DM din akademiske fagforening,DM,≤100
101875098313543,Andel,These ads ran without a disclaimer,≤100
342716189117135,Sparekassen Danmark,Sparekassen Danmark,≤100
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
253132104886911,Kvisten,Kvisten,≤100
110953988146557,Mads Samsing,HK Danmark,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
186645960378,Danwatch,Danwatch,≤100
