Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,242
381920638544893,Soy Santa Cruz Bolivia,Soy Santa Cruz Bolivia,228
109201057318552,JCSV,Fernando Omar Rosales Perez,193
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
1542925039288453,Wilfredo COCO Añez,Jorge Orlando Alborta Ardaya,≤100
101029268584854,José Carlos Sánchez Verazaín,Boris Christian Lehm Murillo,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
103466912684381,Reforma Judicial SCZ,JMS.COM.BO,≤100
102196065676160,Prof. Julio Cesar Justiniano - Dogo Concejal,Prof. Julio Cesar Justiniano - Dogo Concejal,≤100
190739455190659,Molly Saldaña,Molly Margarita Saldaña Araujo,≤100
111585510603603,Elena Pachacute - Diputada Nacional,María Elena Pachacute Ticona,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
100569089673267,Jesús Cuellar C. de Administración y Cidar oporto al C. de Vigilancia,These ads ran without a disclaimer,≤100
117531371235659,Inspirinia Ok,These ads ran without a disclaimer,≤100
117593677945560,Jovenes Por juliaca,These ads ran without a disclaimer,≤100
458248597966121,Economy,Economy,≤100
101289218907718,Web News,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
2641774812530908,Brigadas Comunitarias,These ads ran without a disclaimer,≤100
