Page ID,Page name,Disclaimer,Amount spent (CAD)
102828041144081,Here For Students,Here For Students,1488
1583430205202800,City of Toronto,City of Toronto - Your Local Government,992
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,952
6319213302,Heart & Stroke,Heart & Stroke,928
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,822
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,777
154462904588700,Enbridge Gas,Enbridge Gas,736
376006035816016,Storyworth,These ads ran without a disclaimer,731
186752164845450,Ana Bailao,Ana Bailao,723
104386908631938,Pathways Alliance,Pathways Alliance,716
168106993245736,Canada Post,Canada Post,661
163292090362894,Heart & Stroke Lottery,Heart & Stroke Lottery,629
232428989879,Maybelline New York,Maybelline New York,602
186266941387011,BMO Financial Group,BMO Financial Group,591
106172275200668,GetBuilding,GetBuilding,554
43448349479,Josh Matlow,Josh Matlow Campaign,482
303473312998028,FedEx,FedEx,397
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,366
115835521825983,UNHCR Canada,UNHCR Canada,361
27234020592,UNICEF Canada,UNICEF Canada,353
727139784093958,Marit Stiles,Ontario NDP,333
103223222015913,Nowly,nowly,306
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,287
373857869367252,Moose Hide Campaign,Moose Hide Campaign,273
281999881613,World Vision Canada,World Vision Canada,222
45337425068,CARE Canada,CARE Canada,215
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,192
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,185
113631518366485,Better Road Forward,Better Road Forward,172
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,165
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,150
128782313456641,Fly Nieuport,Nieuport Aviation,143
114849617772737,Care2 Canada,Press Pause Collective,138
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,133
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,130
180862678644381,Ontario NDP,Ontario NDP,126
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,124
107385241806,Plan International Canada,Plan International Canada,119
1097840090260804,National Police Federation,National Police Federation,118
7522587804,Green Party of Ontario,Green Party of Ontario,118
1711780249072322,Anthony Furey,Furey for Mayor,116
901776976544599,RBC Wealth Management,RBC Wealth Management,109
