Page ID,Page name,Disclaimer,Amount spent (NOK)
102264419459588,Akershus Høyre,Akershus Høyre,1594
234659001772,Arbeiderpartiet,Arbeiderpartiet,925
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,578
322525743444,Get Inspired,These ads ran without a disclaimer,448
135843375926,UNICEF Norge,UNICEF Norge,374
275389322558295,LOs sommerpatrulje,LO,307
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,270
203067569732001,Fellesforbundet,Fellesforbundet,251
371106536283235,DAG OG TID,Dag og Tid AS,210
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",204
536745556722065,Lillestrøm FrP,Lillestrøm FrP,179
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,167
289683304433819,Rælingen Høyre,Rælingen Høyre,166
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,156
10953652930,Høyre,Høyre,145
229236417110530,Vestby Høyre,Vestby Høyre,133
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,127
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,123
109103902009501,Edvin Søvik - Ordførerkandidat for Ås Arbeiderparti,Ås Arbeiderparti,102
313753051208,Norsk Landbruksrådgiving,Norsk Landbruksrådgiving,101
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
117726821605303,PBL,PBL,≤100
110247258111750,Get Inspired Man,These ads ran without a disclaimer,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
123441227861600,Rælingen Arbeiderparti,Rælingen Arbeiderparti,≤100
102013743204327,DNB Eiendom,These ads ran without a disclaimer,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
224058237610836,Lørenskog Venstre,Lørenskog Venstre,≤100
327596727920592,"Lars-Jørgen Kihlberg Olsen, Rælingen Høyre","Lars-Jørgen Kihlberg Olsen, Rælingen Høyre",≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
197275503655021,Nordre Follo Senterparti,Senterpartiet,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
162992587109244,Akershus SV,Akershus SV,≤100
1583324988565868,Stortinget,Stortinget,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
300587434088988,Nordkalottfolket på Sametinget,Nordkalottfolket,≤100
647021275725216,Nancy Hansson Gogstad,Lørenskog Sosialistisk Venstreparti,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
201766586502981,"Homonettverket- lesbiske, homofile, bifile, transpersoner i Arbeiderpartiet","Homonettverket- lesbiske, homofile, bifile, transpersoner i Arbeiderpartiet",≤100
20468812735,LO,LO,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
330056561320,Changemaker Norge,Changemaker Norge,≤100
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,≤100
75381641215,Raymond Johansen,Oslo Arbeiderparti,≤100
9814846723,Eric Edmeades,These ads ran without a disclaimer,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
120815981305897,KS Kommunesektorens organisasjon,KS Kommunesektorens organisasjon,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
118470544845764,Moss SV,Moss SV,≤100
170149836763179,Orkland Arbeiderparti,Orkland Arbeiderparti,≤100
1608840279385270,Stovner FrP,Stovner FrP,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
111708802237988,Haugesund Arbeiderparti,Haugesund Arbeiderparti,≤100
156892357685143,Kjartan Alexander Lunde,Rogaland Venstre,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
158517320882189,Ålesund SV,Ålesund SV,≤100
182709078487500,Sex og Politikk,Sex og Politikk,≤100
101517431718355,Generasjonspartiet,Generasjonspartiet,≤100
10254410675,Venstre,Venstre,≤100
112631767587663,Meninger24,Meninger24,≤100
100588890043714,Bodø FrP,Bodø FrP,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
352782288790,Stavanger Venstre,Stavanger Venstre,≤100
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100
560222237756647,Lillestrøm Høyre,Lillestrøm Høyre,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
182722095112422,Målselv Arbeiderparti,Målselv Arbeiderparti,≤100
1433186973568940,Studentstyret NIH,Studentstyret NIH,≤100
105939459530874,Eidsvoll SV,EIDSVOLL SOSIALISTISK VENSTREPARTI,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
1341828125960222,Forsvarskonferansen,These ads ran without a disclaimer,≤100
116849158413174,Fredrikstad SV,Fredrikstad SV,≤100
117756891616696,Moss FrP,Moss FrP,≤100
115767134890635,Важно Знать,These ads ran without a disclaimer,≤100
189503977888359,Drammen MDG,Drammen MDG,≤100
168850569832136,Færder Høyre,Færder Høyre,≤100
103362539480620,Your Europe,These ads ran without a disclaimer,≤100
118339071290748,EuroToday,These ads ran without a disclaimer,≤100
