Page ID,Page name,Disclaimer,Amount spent (MXN)
104795801401301,Sonora Sustentable,PULSO Agency,2602
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,2417
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,849
106901138918730,México en Transformación,México en Transformación,692
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,657
398056126890565,Travel Time Agencia de Viajes,"TRAVEL TIME AGENCIA DE VIAJES, SA DE C.V.",598
101534482461321,VAMOS,Vamos Sonora,439
101204342089098,Diana Karina Barreras,Diana Karina Barreras,359
105267627646562,Zaira Fernandez M,Zaira Fernandez Morales,312
105613505562379,Gestoría Social Para El Bienestar Michoacán,Luis Felipe Benitez Gomez,298
114249423327281,Los Reporteros MX,Los Reporteros MX,275
431715380946459,Libre Noticias,Adsocial,275
108488778457755,Gestoría Social Para El Bienestar 2,Luis Felipe Benitez Gomez,261
100557755099985,Convocatorias 2023,Convocatorias 2023,237
493453457351145,Coparmex Nacional,Coparmex Nacional,236
130352294189330,Adrián Oseguera,Adrián Oseguera,232
108819392526809,Partido Acción Nacional,Partido Acción Nacional,231
1861550397441449,Revista32,Revista32,219
645731535452116,FactoMétrica,FactoMétrica,214
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,213
109634395756375,Save the Children México,Save the Children México,191
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,188
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,185
834235483357799,Municipio de Navojoa,Gobierno Municipal de Navojoa,181
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,164
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",155
254852601222832,CEMEX México,CEMEX México,136
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,121
102341495894882,Gestoría Social Para El Bienestar Región SurEste B2,Luis Felipe Benitez Gomez,116
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,113
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,113
122404620204,Oxfam México,OXFAM MEXICO AC,111
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,104
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,≤100
104520841303988,El Portal Champotón,El Portal Champoton,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
56713285274,Greenpeace México,Greenpeace México,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
924215500923867,Lucy Meza,Lucy Meza,≤100
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,≤100
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,≤100
105624182802445,NMás,Martha Lucia Simone Ramirez,≤100
102515245994693,Tlaxcala Si,tlaxcalasi.net,≤100
109004905332009,El corazón de la transformación,El corazón de la transformación,≤100
695113350546657,Promoción Ciudad de México,SOME MARKETING,≤100
105624182802445,NMás,Monserrat García Romero,≤100
174058432636166,El Deforma,El Deforma,≤100
182127647235802,Con Morena Sí,Con Morena Si,≤100
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,≤100
111300295094359,Baja Sur piel morena,BCS de piel morena,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Marcela Narvaez Ramirez,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
103337707812182,Mujer México,ADsocial,≤100
109752078573994,Transformando México,Transformando a México,≤100
106865972279596,Por amor a México,Por Amor A Mexico,≤100
101555818455943,"Rafael ""Rafa"" Ramírez",Jose Rafael Ramírez Morales,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
105771731950011,Noticias con Rosa Lilia Torres,Rosa Lilia Torres Inzunza,≤100
102156692699308,Sembrando el cambio,Sembrando el Cambio S.a de C.v,≤100
633007690102039,Gustavo de Hoyos Walther,Gustavo de Hoyos Walther,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
108323052052660,Noticias Nacionales,Noticias Nacionales,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
458859544909547,DICES,DICES,≤100
1002725919822860,fridapop,FUTBOL SITES LLC,≤100
52061777022,Querétaro.Travel,SOME MARKETING,≤100
114024430364416,YoXmx,Yoxmex,≤100
109697971929647,Paraíso Morenista,paraisomorenista.com,≤100
103608005085881,Automoney México,Automoney México,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
139551722754346,Asomarte,SOME CONTENT MARKETING,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
224725504745481,Sí en Querétaro,SOME CONTENT MARKETING,≤100
923633637651202,Morena Sí,Morena Sí,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Nancy Carmen Ramirez Casas,≤100
102597455985344,Yucatán avanza con la 4T,yucatanconla4t.net,≤100
104839622123062,Enlace Noticias 1,Enlace Noticias,≤100
110430508589150,Que Siga López,Que Siga López,≤100
213469488791300,Infonogales,infonogales,≤100
322632628342690,Secretaría de Turismo del Estado de Querétaro,SOME MARKETING,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
100215376197287,Guerreros del voto,Guerreros del Voto,≤100
110788828491768,Morenxs en Morelos,Morenxs en Morelos,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
110552178493339,TcoNoticias,TCO Noticias,≤100
156562731088277,"Equidad de Género, Ciudadanía, Trabajo y Familia","Equidad de Género, Ciudadanía, Trabajo y Familia",≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
101638082060141,Dr. Manuel 𝐁𝐀𝐋𝐃𝐄nebro,Dr. Manuel 𝐁𝐀𝐋𝐃𝐄nebro,≤100
100580816697506,Querétaro Centro de Congresos QCC y Querétaro Teatro Metropolitano QTM,SOME CONTENT MARKETING,≤100
255245564522024,Denuncia Ciudadana,Denuncia Ciudadana,≤100
103290404864989,Beneficios Nacionales de Gobierno,Cinthia Abigil Torres Medina,≤100
103924218500629,𝗜𝗡𝗦𝗧𝗜𝗧𝗨𝗧𝗢 𝗜𝗡𝗘𝗟𝗜,INSTITUTO INELI,≤100
111428001815534,Con Claudia,Con Claudia,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
245495562137150,Mitofsky,Roy Campos,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
107738917712607,ALA,Alexa Trujillo,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,≤100
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,≤100
756035594447288,Rescatemos Nuevo León,Roberto Gallardo,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Movimiento YoXMéxico,≤100
184043895561115,Ricardo Aguilar Gordillo,Darinel Sarmiento,≤100
107732841148576,Esteban Abraham Macari,Esteban Abraham Macari,≤100
2818718441534332,Es de política mexicana,Es de Política Mexicana,≤100
196705420663884,Código Magenta,Código Magenta,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
215474162361086,Agenda Viral,Agenda Viral,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
1327748667304965,Carlos Peña Ortiz,Carlos Peña Ortiz,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
2330030160374237,Balance 24,Balance 24,≤100
101295992671758,Libertarismo México,México Libertario,≤100
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,≤100
907647345982471,Cicuta,Jose Joel Flores,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
233652128065243,Goberna México,Goberna,≤100
106379064650791,Edgar Hernandez Dañu,Edgar Hernandez Dañu,≤100
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,≤100
195637654361837,No Hay Derecho MX,nohayderechomx,≤100
104194908706490,Preparatoria México SEP en línea,UNIDEV Universidad SC,≤100
