Page ID,Page name,Disclaimer,Amount spent (PLN)
149388985089327,L'Oréal Paris,L’Oreal Polska Sp z o.o.,497
100947022065093,Okresowa Koalicja,Okresowa Koalicja,186
107898832590939,European Commission,European Commission,108
1683534065241470,OKO.press,OKO.press,104
102811109411234,Do:łącz,Dołącz,102
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
144808095552639,ING Polska,ING Polska,≤100
178362315106,European Parliament,European Parliament,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
107344527675114,Toyota - fabryka w Wałbrzychu,Szymon Jan Marczak,≤100
142614625077,WWF Polska,WWF Polska,≤100
147964705233665,Uniwersytet Dolnośląski DSW,Dolnośląska Szkoła Wyższa,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
103829392999632,Magnolia Park,Magnolia Park,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
169913419732194,Michał Jaros,Michał Jaros,≤100
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,≤100
1015463015167840,Grupa NEUCA,Grupa NEUCA,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,≤100
