Page ID,Page name,Disclaimer,Amount spent (DKK)
12860228293,Politiken,Politiken,587
26458152911,SOS Børnebyerne,SOS Børnebyerne,421
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,291
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,286
23488866416,Ateistisk Selskab,Ateistisk Selskab,231
12787473132,Berlingske,Berlingske,221
65929129383,Røde Kors,Røde Kors,218
1029970060346902,EWII,EWII A/S,215
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,179
304554445813,Videncentret Bolius,Videncentret Bolius,151
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,139
110321008383861,Red Barnets landsindsamling,Red Barnet,115
748887235210811,Obton Forvaltning A/S,Obton A/S,109
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,108
102154048301476,Lederstof.dk,Lederne,104
304554445813,Videncentret Bolius,Bolius,≤100
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,≤100
154415494575789,IDA,IDA,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
167891603415958,Lederne,Lederne,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
66328502645,Dagbladet Information,Dagbladet Information,≤100
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
133707013355759,Danner,Danner,≤100
161708011540,Mads Duedahl,Venstre i Nordjylland,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
314676938743,DM din akademiske fagforening,DM,≤100
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,≤100
283125781816371,FOA Nordjylland,FOA Nordjylland,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
105511328705392,HØRT,Børns Vilkår,≤100
130388840342741,Danske Bank,Danske Bank,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
179420709465,Venstre Mors,Venstre Mors,≤100
121570596369,CARE Danmark,CARE i Danmark,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
111095867334448,Rent Hav,Rent Øresund,≤100
229585537051606,DM Akademikerbladet,DM Akademikerbladet,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
107898832590939,European Commission,European Commission,≤100
59143726810,Psykiatrifonden,Psykiatrifonden,≤100
246977185497434,Plastic Change,Plastic Change,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
645454495955240,Madmødet,Jan Michelsen,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
310714677736,Dansk Arkitektur Center - DAC,These ads ran without a disclaimer,≤100
107321098977584,Elisa Rimpler,BUPL,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
186645960378,Danwatch,Danwatch,≤100
708245239243699,Dansk Beton,Dansk Beton,≤100
1708794009385812,Randers Arkitekten,Morten Storgaard,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
1396986243876509,Anders Kronborg,Anders Kronborg,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100
