Page ID,Page name,Disclaimer,Amount spent (CAD)
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
303473312998028,FedEx,FedEx,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
168106993245736,Canada Post,Canada Post,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
118040041222760,Juan Luis Garrido,Juan Luis Garrido,≤100
560383650771503,Wayne Long,"Wayne Long, MP",≤100
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
103223222015913,Nowly,nowly,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
44760348647,Ecology Action Centre,Ecology Action Centre,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
202220023130891,Bell Canada,Bell Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
208077710026,Regroupement féministe du Nouveau-Brunswick,Regroupement féministe du Nouveau-Brunswick,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
109934690732777,Encorp Atlantic/Atlantique,These ads ran without a disclaimer,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
208067655942289,Postes Canada,Canada Post,≤100
483741501712814,David Coon,Parti vert NB Green Party,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
985797494956599,The News Forum,The News Forum,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
778894725493839,Ginette Petitpas Taylor,Ginette Petitpas Taylor,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
100198259524622,Odyssey Store,These ads ran without a disclaimer,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
367171987944,Teamsters Canada,Teamsters Canada,≤100
406891736017383,ICI Acadie,Radio-Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
105754167560390,Ekō Canada,Ekō,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
608578919186659,World Vision International,World Vision International,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
354781794549447,Téléjournal Acadie,Radio-Canada,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
198789580154483,Project Democracy,Project Democracy,≤100
136772905237,Historica Canada,Historica Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
268823146480333,Fondation INCA,INCA,≤100
112213141880317,CVN news,These ads ran without a disclaimer,≤100
102997635067933,Óme vgarlvsaaob,These ads ran without a disclaimer,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
112640875074031,Mediaplanet Stories Canada,Mediaplanet Stories Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
220380134670737,Immigrant Québec,Immigrant Québec,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
706312890161626,Comité spécial / Task Force,Task Force on Linguistic Policy,≤100
169042736456594,All Out,ConnectAd,≤100
102291864553037,STANDOP_blak and blue,These ads ran without a disclaimer,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
111231197686977,The Breach,The Breach,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
250592478295316,C2C Journal,C2C Journal,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
489576955153254,Pride Palace,These ads ran without a disclaimer,≤100
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100
