Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,3955
26458152911,SOS Børnebyerne,SOS Børnebyerne,3611
399210657232918,PlanBørnefonden,PlanBørnefonden,3025
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2680
125934997444897,SuperBrugsen,Coop,2376
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1965
72672361910,Børns Vilkår,Børns Vilkår,1902
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1721
59143726810,Psykiatrifonden,Psykiatrifonden,1571
65929129383,Røde Kors,Røde Kors,1520
67571270393,Red Barnet,Red Barnet,1502
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1465
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,1431
122577072476986,Amalo,Amalo,1241
1427831394175028,Mælken.dk,Mælken.dk,1217
167891603415958,Lederne,Lederne,1129
437410226312057,Københavns Kommune,Københavns Kommune,999
12787473132,Berlingske,Berlingske,998
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),982
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,851
105511328705392,HØRT,Børns Vilkår,786
867877683280051,Weekendavisen,Weekendavisen,767
55365680705,Greenpeace Danmark,Greenpeace Danmark,710
1688214178159008,BARONS,BARONS,638
175901923124109,København LIV,København LIV,633
748887235210811,Obton Forvaltning A/S,Obton A/S,518
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,483
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,461
1643818125897989,Fonden Novavi,Fonden Novavi,459
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,440
250994288337708,Sex og Samfund,Sex og Samfund,440
1704424023182897,Politiken Historie,Politiken Historie,421
121570596369,CARE Danmark,CARE i Danmark,409
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,405
287306323369,Børnecancerfonden,Børnecancerfonden,374
167887506877,AIDS-Fondet,AIDS-Fondet,346
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",340
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,337
110560691837684,SolCompagniet,SolCompagniet,335
246977185497434,Plastic Change,Plastic Change,313
107976064975368,Drivkraft Danmark,Drivkraft Danmark,311
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,296
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,292
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,286
154415494575789,IDA,IDA,282
130388840342741,Danske Bank,Danske Bank,261
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,257
304554445813,Videncentret Bolius,Videncentret Bolius,246
1819019605034626,Vejdirektoratet,Vejdirektoratet,241
63691965101,UNICEF Danmark,UNICEF Danmark,229
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,208
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,208
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,198
181330585392156,Skattestyrelsen,Skattestyrelsen,193
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,168
305932686202047,Caritas Danmark,Caritas Danmark,145
2047554945456852,Climaider,Climaider,142
36664432940,Amnesty International Danmark,Amnesty Danmark,119
145194885519706,Kulturværftet,Kulturværftet,115
102374815695721,Nordic Talks,These ads ran without a disclaimer,114
109450894144575,Kontrast,Kontrast.dk Aps,102
126543540781090,Ældre Sagen,Ældre Sagen,≤100
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
178362315106,European Parliament,European Parliament,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
104123483391744,Os der elsker film,Rettighedsalliancen,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
106468772046278,Project Greensand,Project Greensand,≤100
304554445813,Videncentret Bolius,Bolius,≤100
216843468440477,Helsingør Dagblad,Helsingør Dagblad,≤100
506942356126650,Glostrup Forsyning,Glostrup Forsyning,≤100
128290633918652,Silba Copenhagen,Silba Copenhagen,≤100
221131391257614,Humanistisk Samfund,Humanistisk Samfund,≤100
433788933422274,Avisen Danmark,Avisen Danmark,≤100
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100
12787473132,Berlingske,Berlingske media,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
119769598101853,Konservativ Ungdom,Konservativ Ungdom,≤100
314676938743,DM din akademiske fagforening,DM,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,≤100
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100
111889071641920,tingenesverden,These ads ran without a disclaimer,≤100
138113890396,Det Kriminalpræventive Råd,Det Kriminalpræventive Råd,≤100
118948271632865,Henrik Dahl,Henrik Dahl,≤100
171216016234176,Muskelsvindfonden - Plads til forskelle,Muskelsvindfonden - Plads til forskelle,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100
104414898912918,GOTO Sønderborg,GOTO Sønderborg,≤100
247312175798640,Alternativets Unge København - ÅUK,Nicklas Hakmann Petersen,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
110953988146557,Mads Samsing,HK Danmark,≤100
384003985972,Greentel,Greentel,≤100
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Michael Borsholm Sørensen,≤100
112613428815157,CEPOS,CEPOS,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
1550050698545795,Artpusher,Artpusher,≤100
108041771950114,Danmarksdemokraterne - Inger Støjberg,Jacob Kjerumgaard,≤100
259411291598741,Oceans2clean,Oceans2clean,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
245844092182498,Enhedslisten Rudersdal,Christoffer Emil Jexen,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
398144900313793,"Mads Præstegaard, SF Roskilde",SF Roskilde,≤100
212157302685312,efolkeoplysning.dk,Jan Simmen,≤100
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100
107575374711850,SAGA DK,Saga,≤100
214488091924495,Retsforbundet - Danmarks bæredygtige parti,Poul Gerhard Kristiansen,≤100
103577381114243,ReSea Project,These ads ran without a disclaimer,≤100
169715288124007,Kristine Amalie Rostgård,Kristine Amalie Rigmor Rostgård,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
100727818817713,Eva Anker Lund,Ena Anker Lund,≤100
104065969024090,Væk med moms på mad og medicin,Jan Mathisen,≤100
824053654384765,Ringkøbing-Skjern Erhvervsråd,Ringkøbing-Skjern Erhvervsråd,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
173328802715590,Region Midtjylland,Region Midtjylland,≤100
77420716648,Energiselskabet Natur-Energi,Energiselskabet Natur-Energi,≤100
635283260257377,Süleyman Yücel - Venstre,Süleyman Yücel,≤100
117348696776308,Africa Agility,These ads ran without a disclaimer,≤100
100223332269206,Favrskov LIV,FavrskovLIV,≤100
12390252419,Region Nordjylland,Region Nordjylland,≤100
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
95775573753,Frontiers,These ads ran without a disclaimer,≤100
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
382081373056,BMW Group,These ads ran without a disclaimer,≤100
1951056435194177,Independent Persian,These ads ran without a disclaimer,≤100
