Page ID,Page name,Disclaimer,Amount spent (BRL)
687008454694990,Randolfe Rodrigues,Randolfh Frederich Rodrigues Alves,388
301774903545521,Brasil Paralelo,Brasil Paralelo,138
137389166280413,Estácio,Estácio,≤100
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,≤100
465235726843103,Ambev,Ambev,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
255804437808407,Vale,Vale,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
104306478127290,Dudu Tavares,EDUARDO DOS SANTOS TAVARES,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
198849783539777,Buscofem,These ads ran without a disclaimer,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
111241944518289,Legislativo na Prática,Instituto Dankemo,≤100
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,≤100
113165042099382,Brasil 61,Brasil 61,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
2117844631766178,ABIA - Associação Brasileira da Indústria de Alimentos,These ads ran without a disclaimer,≤100
104111275943289,Paula Ribeiro,These ads ran without a disclaimer,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
501423583268967,Vivix Vidros Planos,These ads ran without a disclaimer,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
258088921369,TOTVS,TOTVS,≤100
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
137389166280413,Estácio,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
193185607843864,Weliton Prado,Weliton Prado,≤100
125056230917537,TIM Brasil,These ads ran without a disclaimer,≤100
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
103809779034193,Valeriote Cursos e Consultoria,Valeriote Cursos e Consultoria,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
112804988334325,Bioma Eco Project,Bioma Eco Project,≤100
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
172704309442326,Liberty Seguros,These ads ran without a disclaimer,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
406134689987808,Janssen Brasil,These ads ran without a disclaimer,≤100
201878973201295,Republicanos10,Republicanos10,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
109789152161,Sou da Paz,Instituto Sou da Paz,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
107605055187924,Unicpharma,These ads ran without a disclaimer,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
111498884648739,Instituto Cultural Vale,These ads ran without a disclaimer,≤100
