Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,183
142614625077,WWF Polska,WWF Polska,182
1486073791690826,Arkadiusz Marchewka,Poseł na Sejm RP Arkadiusz Marchewka,146
178362315106,European Parliament,European Parliament,110
102811109411234,Do:łącz,Dołącz,≤100
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
1683534065241470,OKO.press,OKO.press,≤100
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,≤100
100626195871591,Mateusz Wagemann - Wicewojewoda Zachodniopomorski,Mateusz Wagemann,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
1111228758917873,Radosław Lubczyk - Poseł na Sejm RP,Radosław Lubczyk,≤100
144808095552639,ING Polska,ING Polska,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
543228812481111,Donald Tusk,Platforma Obywatelska RP,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
391098174296294,Super Express,se.pl,≤100
50063176484,TVN24,TVN,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
