Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,2892
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,458
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,184
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,151
1402642849994500,Ricardo Vale,Ricardo Vale Da Silva,141
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,115
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",101
239977579362882,Blue3 Investimentos,Blue3 Investimentos,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
152338908863109,William Dornela,William Dornela,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
110092218261646,Edu Moreira,Edu Moreira,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
111345845232028,laerciomenegazjr,These ads ran without a disclaimer,≤100
263199020531986,JOTA,JOTA,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
383181115134052,Joaquim Roriz Neto,Joaquim Roriz Neto,≤100
1602653090051018,Galãs Feios,Galãs Feios,≤100
113889538250539,Mulher Eficaz,These ads ran without a disclaimer,≤100
106287758052875,Carlos Antônio,Carlos Antonio Dos Santos Costa,≤100
116199673155595,Instituto de Estudos Jurídicos Aplicados - IEJA,IEJA - Instituto de Estudos Juridicos Aplicados,≤100
258088921369,TOTVS,TOTVS,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
107716411840136,Agora eu sou Feliz,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
393020820825898,EnfConcursos,These ads ran without a disclaimer,≤100
815526468782202,Prev Benefício Concedido,These ads ran without a disclaimer,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
465235726843103,Ambev,Ambev,≤100
255804437808407,Vale,Vale,≤100
103134051607601,Lima Vendedor,Elismar Malta Ribeiro,≤100
211673859588285,Mapa do Acolhimento,Nossas,≤100
249383531739005,Pedro Paulo,Pedro Paulo,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
113165042099382,Brasil 61,Brasil 61,≤100
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,≤100
197698930267127,Alana,Instituto Alana,≤100
677592068930118,Moisés Savian,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
101016008536041,Agenda 2030 Lago Norte,Fernanda Rodrigues Machado Farias,≤100
114041414915070,Clínica Bela Brasiliense Estética Avançada e Bem Estar,Clínica Bela Brasiliense Estética Avançada e Bem Estar,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
109084781951564,Vantage,These ads ran without a disclaimer,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
305040056513660,Max Maciel,Propaganda eleitoral ⋅ ELEICAO 2022 MAX MACIEL CAVALCANTI DEPUTADO DISTRITAL - CNPJ: 47.392.259/0001-99,≤100
109201520716621,alceugomes2009,These ads ran without a disclaimer,≤100
249179191762988,Silas Malafaia,These ads ran without a disclaimer,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
239756803177345,Fred Linhares Brasília,These ads ran without a disclaimer,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
106206361334270,Marketing Político de Conteúdo,Samuel Jacques,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
1947356288874816,Saullo Vianna,Saullo Velame Vianna,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
149488792210994,Delta Fabio Silva,These ads ran without a disclaimer,≤100
112551397089706,Willian Idelfonso,These ads ran without a disclaimer,≤100
1791040007779382,Excelência Educação,Excelência Educação,≤100
100690639041282,Academia do Marketing Político Digital,These ads ran without a disclaimer,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
175330465818911,Ministério da Saúde,These ads ran without a disclaimer,≤100
633578433500190,Rede Essent Jus,ESSENT JUS CONTABILIDADE E CONSULTORIA LTDA,≤100
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100
540247616482635,Nohs Somos,Nohs Somos,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
102793442640141,Escola das Artes,These ads ran without a disclaimer,≤100
106788032190540,Alan Lopes Rio,Alan Lopes Rio,≤100
106409768919384,ernanidepaula008,These ads ran without a disclaimer,≤100
100553136170825,Fena Saude,Fena Saude,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
1453308474683335,Otacilia Sturaro,These ads ran without a disclaimer,≤100
489302721245859,Ronny Charles L. de Torres,These ads ran without a disclaimer,≤100
585440288812975,Vida de Servidor,Adufes,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
101523749199121,Travessias,These ads ran without a disclaimer,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
169103077072461,Podium 360,These ads ran without a disclaimer,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
118678938210868,SIMPI,SIMPI,≤100
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
456580098466417,Voto Certo,Voto Certo,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
564930746941586,Marketing para Psicólogos,These ads ran without a disclaimer,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
1513585108888249,Syngenta,Syngenta,≤100
396626607095420,Magda Mofatto,Magda Mofatto,≤100
101071877923339,Baixa Costura,These ads ran without a disclaimer,≤100
1401978510018003,Cezinha De Madureira,These ads ran without a disclaimer,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
