Page ID,Page name,Disclaimer,Amount spent (CAD)
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
168106993245736,Canada Post,Canada Post,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
303473312998028,FedEx,FedEx,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
232428989879,Maybelline New York,Maybelline New York,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
45337425068,CARE Canada,CARE Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
103223222015913,Nowly,nowly,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
373857869367252,Moose Hide Campaign,Moose Hide Campaign,≤100
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
2161474537462046,Solar X,Solar X,≤100
985797494956599,The News Forum,The News Forum,≤100
136772905237,Historica Canada,Historica Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100
1583430205202800,City of Toronto,City of Toronto - Your Local Government,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
182645321760265,Ville de Montréal,Ville de Montréal,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
486324651440186,Plastic Bank,Plastic Bank,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
154450024654,BC Teachers' Federation (BCTF),BC Teachers' Federation,≤100
7996548092,University of Victoria,University of Victoria,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
842010632481715,National Observer,National Observer,≤100
102431099842674,Kerry-Lynne D Findlay,Kerry-Lynne D Findlay,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
169042736456594,All Out,ConnectAd,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
184257548280251,Alberta NDP,Alberta's NDP,≤100
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100
123666264326084,Commission for Environmental Cooperation,Commission for Environmental Cooperation,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
113707256426,Rachel Notley,Alberta's NDP,≤100
111231197686977,The Breach,The Breach,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
163292090362894,Heart & Stroke Lottery,Heart & Stroke Lottery,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
112640875074031,Mediaplanet Stories Canada,Mediaplanet Stories Canada,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
105754167560390,Ekō Canada,Ekō,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
426519487392926,Kamal Khera,Kamal Khera,≤100
104321259649840,CATIE,CATIE,≤100
243435756499271,Dan Mazier,Dan Mazier,≤100
270323369737229,Elections Alberta,Elections Alberta,≤100
699539606774997,Scott Aitchison,Parry Sound-Muskoka Conservative Association,≤100
106783791063349,VHLA Media,These ads ran without a disclaimer,≤100
103120243094837,Anishnawbe Health Toronto,Anishnawbe Health Toronto,≤100
217879704903540,Teach For Canada - Gakinaamaage / Enseigner pour le Canada,Teach for Canada,≤100
1711780249072322,Anthony Furey,Furey for Mayor,≤100
203485052997041,Hospital Employees' Union,Hospital Employees' Union,≤100
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,≤100
49530722523,Ecojustice,Ecojustice,≤100
106172275200668,GetBuilding,GetBuilding,≤100
133184853425907,EPCOR Canada,EPCOR Canada,≤100
108305152256065,Chris John Spezowka,These ads ran without a disclaimer,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
186752164845450,Ana Bailao,Ana Bailao,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
104386908631938,Pathways Alliance,Pathways Alliance,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
125652344169446,ACTRA National,ACTRA National,≤100
153042224734748,Coalition pour l'équité salariale du N-B · NB Coalition for Pay Equity,Coalition pour l'équité salariale du N-B · NB Coalition for Pay Equity,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100
387943258431185,Keepers of the Water,Keepers of the Water,≤100
689157954518219,Danielle Smith,United Conservative Party,≤100
260691933985666,Leading Change Canada,Leading Change Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
143714827228471,Kootenays Uncensored,Richard Abram Rosenberger,≤100
114022907021688,Canadian Nurse,Canadian Nurse,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
102603047790210,Torontonian HongKongers Action Group,Mimi Chiu Kwan Lee,≤100
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100
250592478295316,C2C Journal,C2C Journal,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
152759126824,Enbridge,Enbridge,≤100
1705133309767366,Dan Davies - Peace River North,Daniel Jason Davies,≤100
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100
43448349479,Josh Matlow,Josh Matlow Campaign,≤100
117926081552324,Équiterre,Équiterre,≤100
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
110905578614041,Drax Group Canada,Drax Group Canada,≤100
247550302115830,Elections Saskatchewan,Elections Saskatchewan,≤100
109210999137883,Canada's History,Canada's History,≤100
122110488922,Y des femmes de Montréal,Y des femmes de Montréal,≤100
109311342059736,Joshua Okello Conservative,Joshua Okello Conservative,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
244499848933801,Friends of Simon Wiesenthal Center,Friends of Simon Wiesenthal Center,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
943858939120726,Nathan Neudorf,Nathan Neudorf,≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
49708994370,City of Edmonton - Local Government,City of Edmonton,≤100
268823146480333,Fondation INCA,INCA,≤100
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
114771771541709,Richard Wong,Richard Wong,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
541315122557352,CODE NGO,CODE NGO,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
204058496294048,Éclipse - le groupe vocal,Hugo Valiquette,≤100
404258216369355,Fisher River Cree Nation,Fisher River Cree Nation,≤100
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
109789375773145,Jeremy Nixon,Jeremy Nixon Campaign,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100
19443413690,MOVE ON UP with a Career in Tourism,go2HR,≤100
37674152371,Business in Vancouver,Business in Vancouver,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
106917558391358,Alliance nouvelles voies,Pathways Alliance,≤100
113631518366485,Better Road Forward,Better Road Forward,≤100
177741812241442,SCFP-Québec,le SCFP,≤100
101254104704365,ProEcolo,ProÉcolo,≤100
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
918395134840916,Jason Nixon,Authorized by the Jason Nixon Campaign www.jasonnixon.ca,≤100
345034685946,Canadian Hospice Palliative Care Association,Canadian Hospice Palliative Care Association,≤100
101323822865821,Oak Tree Boutique,Oak Tree Boutique,≤100
14096350493,Université de Montréal,Université de Montréal,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
174622762642120,CPAWS Yukon,Yukon Chapter - Canadian Parks and Wilderness Society,≤100
130672393665071,WWF-Canada en français,WWF-Canada,≤100
163261390365324,Elementary Educators,Elementary Educators,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
19277141685,KAIROS: Canadian Ecumenical Justice Initiatives,Fahira Golich,≤100
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100
486547895155635,Calacs  du KRTB,Calacs KRTB,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
2349053895373277,Kyle Seeback,Kyle Seeback,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
105959207887251,Whistleblowing Canada,Whistleblowing Canada Research Society,≤100
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
109351050711893,IndigiNews,The Discourse,≤100
156149391082142,Commission de coopération environnementale,Commission for Environmental Cooperation,≤100
112183950454035,Feminine Riles,Feminine Riles,≤100
139114992285,City of Regina | Municipal Government,City of Regina | Municipal Government,≤100
220380134670737,Immigrant Québec,Immigrant Québec,≤100
167559993283868,Nature Québec,Nature Québec,≤100
633812813408377,Elections Canada,Elections Canada,≤100
285140129813,Urban Toronto,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
106667257481619,re.alemos,These ads ran without a disclaimer,≤100
