Page ID,Page name,Disclaimer,Amount spent (ZAR)
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,434
6011868110,Democratic Alliance,Democratic Alliance,357
136956534616,Times LIVE,TimesLIVE,268
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,200
181204251979581,NEASA,National Employers' Association of South Africa,200
2145594122138312,Action Society,Action Society,157
113978755978036,DA Atlantic Seaboard Ward 54,Nicola Jowell,148
165736836881428,GroundUp,GroundUp News NPC,146
102265308016316,Al Jama-ah,Al Jama-ah,131
581475018952196,Good,GOOD Political Party,125
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,109
740116816003959,Western Cape Government,Western Cape Government,104
478479492268974,Sunday Times ZA,Sunday Times,102
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
107169379305548,TLU SA,TLU SA,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
103125711976531,spongybags,These ads ran without a disclaimer,≤100
154110104637899,Mincon,These ads ran without a disclaimer,≤100
744318359371385,Pristine Earth Collective,Pristine Earth Collective,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
165246196904704,Sakeliga,Sakeliga,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
311936835992045,Dear South Africa,DearSA,≤100
464995487566815,The Performance Agency,The Performance Agency,≤100
748709935278469,Zelna Jansen Consultancy,Zelna Moira Jansen,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
193173044040257,Tabitha Hume - Clinical Dietician,These ads ran without a disclaimer,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
522040488002422,Babbel,These ads ran without a disclaimer,≤100
207716982590230,Cipla,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
120460525135389,Educational Partners International,These ads ran without a disclaimer,≤100
