Page ID,Page name,Disclaimer,Amount spent (JPY)
208661552479830,日本財団,Shigeru Fujita,26947
118177257866209,竹内つねお後援会「持続可能な美浜町を構想する会」,竹内つねお後援会,7580
112523977041775,参政党,参政党,6870
1904070096535109,スマート選挙,株式会社センキョ,5703
475681929154100,国連UNHCR協会,国連UNHCR協会,2121
651801698258818,NewsTV,NewsTV,1710
1671853216366712,東こう史ひろ,東猴史紘,1362
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,1261
104837455833648,Issues_ad,株式会社issues,1121
105008882249998,GHQ 焚書アーカイブス,These ads ran without a disclaimer,1035
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,653
103914976352692,選挙ドットコム,イチニ株式会社,621
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,514
766572097059549,平野恭子,郷学,440
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,262
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,240
102301588877519,Mens_Beauty,These ads ran without a disclaimer,153
107367904080878,VIVA-たいけん美じゅつ場-,NPO法人取手アートプロジェクトオフィス,111
464822496891330,いい投票／e投票,株式会社グラント,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
396519593806561,YOKOHAMAデモクラシー道場,Fumiki Yanagisawa,≤100
418866171492742,株式会社Legaseed,These ads ran without a disclaimer,≤100
1931657160431977,税理士法人ネイチャー,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,≤100
259163764160829,FoE Japan,FoE Japan,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
1589376521307736,飯田まさなり／平塚市食育推進会議委員,飯田まさなり／平塚市食育推進会議委員,≤100
106198279062104,Japão.Online,Japão.Online,≤100
270368192998908,世田谷区議会議員  あべ力也,阿部 力也,≤100
202472726584931,株式セミナー,These ads ran without a disclaimer,≤100
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100
981456705576473,Datadog Japan,These ads ran without a disclaimer,≤100
