Page ID,Page name,Disclaimer,Amount spent (EUR)
122432717779,ÖH - Österreichische Hochschüler_innenschaft,ÖH - Österreichische Hochschüler_innenschaft,131
120593564649216,Arbeiterkammer Tirol,Arbeiterkammer Tirol,≤100
1660071144087431,Karl Nehammer,Volkspartei,≤100
32984679070,Greenpeace Österreich,Greenpeace Österreich,≤100
1977684662509834,Herbert Kickl,FPÖ,≤100
447992848717452,Claudia Gamon,Claudia Gamon,≤100
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100
106762841405635,Neue Heimat Tirol,Neue Heimat Tirol,≤100
231166380411824,JUNOS Studierende,JUNOS Studierende,≤100
585176438639142,Georg Dornauer,SPÖ Tirol,≤100
15078244418,Volkspartei,Volkspartei,≤100
59212737281,UNICEF Österreich,UNICEF Österreich,≤100
107152329360788,Arbeiterkammer,Arbeiterkammer,≤100
148597481866190,Ring Freiheitlicher Studenten RFS,Ring Freiheitlicher Studenten,≤100
154146876422,VSStÖ Innsbruck,VSStÖ Innsbruck,≤100
108407192150886,Neue Zeit Tirol,Neue Zeit,≤100
136345101209,VGT Austria,VGT Austria,≤100
190177211135791,Markus Abwerzger,FPÖ Tirol - die Tiroler Freiheitlichen,≤100
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,≤100
327450964017497,NEOS,NEOS,≤100
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,≤100
112769942086627,Kommunistischer Studierendenverband - KSV,Kommunistischer Studierendenverband - KSV,≤100
79935247286,GRAS - Grüne & Alternative Student_innen,GRAS - Grüne & Alternative Student_innen,≤100
178362315106,European Parliament,European Parliament,≤100
1439246269679045,WIENER STÄDTISCHE,WIENER STÄDTISCHE,≤100
172040642860223,SPÖ Tirol,SPÖ Tirol,≤100
1945277729020140,Barbara M. Thaler,Barbara Thaler MEP,≤100
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
575477015936411,BMI - Bundesministerium für Inneres,BMI - Bundesministerium für Inneres,≤100
174834299325391,"Bundesministerium für Soziales, Gesundheit, Pflege und Konsumentenschutz","Bundesministerium für Gesundheit, Pflege, Soziales und Konsumentenschutz",≤100
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100
46084759117,Ja! Natürlich,JA! NATÜRLICH NaturprodukteGesellschaft m.b.H.,≤100
61156663040,Die Wiener Volkspartei,Die Wiener Volkspartei,≤100
163811269488,CARE Österreich,CARE Österreich,≤100
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100
45771186247,voestalpine,voestalpine,≤100
107140489351582,FLÖ - Unabhängige Fachschaftslisten Österreichs,FLÖ – Fachschaftslisten Österreichs,≤100
197677003596231,FPÖ Tirol - die Tiroler Freiheitlichen,FPÖ Tirol - die Tiroler Freiheitlichen,≤100
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,≤100
1378265592489944,Neue Zeit,NeueZeit.at,≤100
36714973506,VIER PFOTEN,VIER PFOTEN,≤100
69881866093,VSStÖ - Verband sozialistischer Student_innen,VSStÖ - Verband Sozialistischer Student_innen in Österreich,≤100
243225039137708,Beate Meinl-Reisinger,NEOS,≤100
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Arbeit und Wirtschaft,≤100
104349791806207,Neue Zeit Burgenland,Neue Zeit,≤100
118665682807424,Moment Magazin,Momentum Institut,≤100
179085222154531,ÖGB,ÖGB,≤100
290881691011354,Andreas Schieder,Andreas Schieder,≤100
111997548180657,Materie,NEOS Parlamentsklub,≤100
187626534620326,Europäische Kommission - Vertretung in Österreich,Europäische Kommission - Vertretung in Österreich,≤100
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100
674089153034374,Zack Zack,Zack Zack,≤100
435353346558752,Up in die Berge - Seilbahnen Österreichs,Seilbahnen Österreichs,≤100
107893377544554,Gesunde Arbeit,Gesunde Arbeit,≤100
1130218453768344,DADAT Bank,Die DADAT Bank,≤100
1047221682152437,Christoph Wiederkehr,NEOS Wien,≤100
644041475985310,REWE Group Jobs AT,REWE International AG,≤100
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100
575963666247058,Polizei Österreich,BMI - Bundesministerium für Inneres,≤100
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100
185474925851,AktionsGemeinschaft Uni Wien,AktionsGemeinschaft Uni Wien,≤100
106263184944570,Neue Zeit Niederösterreich,Neue Zeit,≤100
758200987559526,Denk.Raum.Fresach,Denk.Raum.Fresach,≤100
74814102052,Magenta Telekom,Magenta Telekom,≤100
80724679733,FH Campus Wien,FH Campus Wien,≤100
248450014269,ServusTV,ServusTV,≤100
109672702045646,Facts For Green Mobility,Österreichischer Luftfahrtverband,≤100
658997160869183,Andreas Babler,Andreas Babler,≤100
101678184635889,Foodwatch Österreich,Foodwatch Österreich,≤100
1079650008770485,kontrast.at,kontrast.at,≤100
271436408372,Die Transporteure,Fachverband Güterbeförderung,≤100
1326183970737367,OMV,These ads ran without a disclaimer,≤100
176710669666,Freiheitliche Wirtschaft Wien - FPÖ pro Mittelstand,Freiheitliche Wirtschaft Wien,≤100
111639237974851,Dagmar Häusler,MFG Österreich – Menschen Freiheit Grundrechte,≤100
371579379524511,Wollywood by Thomas Wollner,TW Media GmbH,≤100
