Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,≤100
133707013355759,Danner,Danner,≤100
154415494575789,IDA,IDA,≤100
369336273158091,Land of Hope,Land of Hope,≤100
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,≤100
26458152911,SOS Børnebyerne,SOS Børnebyerne,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
1595135787365287,Dansk Retursystem,Dansk Retursystem,≤100
12787473132,Berlingske,Berlingske,≤100
59143726810,Psykiatrifonden,Psykiatrifonden,≤100
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,≤100
63691965101,UNICEF Danmark,UNICEF Danmark,≤100
116269191760882,DSB,DSB,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
105511328705392,HØRT,Børns Vilkår,≤100
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
72672361910,Børns Vilkår,Børns Vilkår,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
