Page ID,Page name,Disclaimer,Amount spent (CZK)
120343698070515,Liberální institut,Liberální institut,244
282033615295005,Mladí lidovci Vysočina,Palan Jan,160
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,145
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,131
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
104539301984410,Idnescz,These ads ran without a disclaimer,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
102355962823703,Vysočina je nejvíc,Občanská demokratická strana,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
178362315106,European Parliament,European Parliament,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
107898832590939,European Commission,European Commission,≤100
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
112832651308203,Stejná odměna,Česká rada sociálních služeb,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
107437608120753,Zastavme špinavé prachy,Re-set: platforma pro sociálně-ekologickou transformaci,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
397919187215,Evropská komise v ČR,Evropská komise v ČR,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
378827025796132,Peak.cz,Peak.cz,≤100
107733504431288,CEVRO ARENA,Jiří Cieslar,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
132373033451174,PR Klub,"PR Klub, z. s.",≤100
90002267161,TOP 09,TOP 09,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
100528438562922,Oznam.to,Lexnova s.r.o.,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
124212050978293,Kverulant org,Kverulant org,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
113743658978459,Meltingpot,Meltingpot,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
101272355932525,Igor Hendrych - poslanec Moravskoslezského kraje,Igor Hendrych,≤100
809013272468388,Aliance pro rodinu,Aliance pro rodinu,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
711658465662315,XTV,XTV,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
213802435698566,TVbydleni.cz,Living Media s.r.o.,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
105692521913578,David Šimek,KDU-ČSL,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
111630758223843,Čistota vod,Jaroslav Jelen,≤100
120540077612261,EU News,These ads ran without a disclaimer,≤100
139379141293,Paměť národa,These ads ran without a disclaimer,≤100
100397319624655,Stůl jako obraz světa - stránka o stolování a stolničení,These ads ran without a disclaimer,≤100
100609955039699,Corrency,Corrency,≤100
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
108897735292963,Právo Respekt Odbornost - Plzeňský kraj,Daniel Šváb,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
1596683320630282,Samosebou.cz,These ads ran without a disclaimer,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
