Page ID,Page name,Disclaimer,Amount spent (MXN)
443811065683911,Toño Martín del Campo,toño martin,7142
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,1138
548030698711734,Arturo Ávila,Arturo Avila,961
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,566
167088283452184,Testigourbano Agencia De Noticias,Lizeth Lopez Carrillo,483
538824879501214,Anayeli Muñoz,Anayeli Muñoz,464
103130615522708,Revolución3.0 Aguascalientes,DEGI,338
56713285274,Greenpeace México,Greenpeace México,204
105533795460071,Norte Monrealista,Norte Monrealista,110
107331780685270,Página: Roberto Ahumada,Roberto Ahumada Valdes,101
133400551545660,Renta de Vajilla de Plastico Eco Colors Party,Eco Colors Party,≤100
110552178493339,TcoNoticias,TCO Noticias,≤100
146854998658908,Metropolitano Aguascalientes,Metropolitano Aguascalientes,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
245495562137150,Mitofsky,Roy Campos,≤100
710439142491735,Aldo Ruiz,Erik Soto Becerril,≤100
106896918964470,Carolina Arroyo,Singly Digital,≤100
923633637651202,Morena Sí,Morena Sí,≤100
101369119427544,La Cuestión Mx,La Cuestión Mx,≤100
282818088564172,Paloma Amézquita,Paloma Amézquita,≤100
106794678874700,4TI,4TImpacto,≤100
106865972279596,Por amor a México,Por Amor A Mexico,≤100
109654054166309,México Hoy - MXH,México Hoy - MXH,≤100
110788828491768,Morenxs en Morelos,Morenxs en Morelos,≤100
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,≤100
102713462642162,Campeche con la 4T,campecheconla4t.com,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
170761873343298,Tecutli Gómez,Tecutli Gomez,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
254852601222832,CEMEX México,CEMEX México,≤100
105909711629537,El Popular,Josefina Garcia Saldaña,≤100
109634395756375,Save the Children México,Save the Children México,≤100
910384219086171,Nancy Gutiérrez,Nancy Gutiérrez,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
101904945931759,CDMX Informada,CDMX Informada,≤100
458859544909547,DICES,DICES,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
101444426097331,la_conexion_shop,These ads ran without a disclaimer,≤100
107987827999009,Beneficios en México Independiente,Edith Martinez Orta,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
105728245738079,Sigue López #conadánsí,Que Siga López,≤100
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
182127647235802,Con Morena Sí,Con Morena Si,≤100
111820754672338,Rotativo Digital,Rotativo Digital,≤100
100353769541167,Bazar Político,Jesus Reyes,≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
114024430364416,YoXmx,Yoxmex,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
233652128065243,Goberna México,Goberna,≤100
100242005506001,Medestetic México,Medestetic México,≤100
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,≤100
2330030160374237,Balance 24,Balance 24,≤100
1545555582174942,TResearch,TResearch,≤100
164183347562623,Denuncia México,euthenics,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
108742671346499,El MP Digital,Antonio Jair Diaz Calderon,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
104262592557526,Preparatoria en línea desde casa SEP,UNIDEV Universidad SC,≤100
142145835862894,IEXE Universidad,IEXE Universidad,≤100
106781068834724,Universidad Mexicana de Educación y Trabajo UMET-CEyT en Línea,Gabriel Mejia,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
107260908482745,Lolita Verdín,Verdin Maria,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
106065802301223,Empresarios Regios,Empresarios Regios,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
235606900176440,Macronews,Macronews,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
101212808784634,República 21,Rosa Eugenia Diaz Biones,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,≤100
101035522790604,Especies Políticas,Especies Políticas,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
707874865918912,ADN Alternativa Democrática Nacional,Canek Ortega Cano,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,≤100
102957089372885,Preparatoria Virtual de México,UNIDEV Universidad SC,≤100
100905166136342,Preparatoria SEP en línea,Unidev Uiversidad SC,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
115896348052800,Preparatoria virtual SEP desde casa,UNIDEV Universidad SC,≤100
209756585798494,La Jornada Zacatecas,La Jornada Zacatecas,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
1424057367811413,Ipas México,Jennifer Gonzalez Campos,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
106521845216893,Preparatoria en línea México SEP,UNIDEV Universidad SC,≤100
112252053650029,Preparatoria SEP en Línea,UNIDEV Universidad SC,≤100
280499759247656,Revista Poder,Revista Poder,≤100
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,≤100
103395775997425,Prepa en Linea desde casa SEP,UNIDEV Universidad SC,≤100
