Page ID,Page name,Disclaimer,Amount spent (BAM)
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,161
1533737623509285,SNSD Banja Luka - СНСД Бања Лука,SNSD - Gradski odbor Banja Luka,≤100
1071482199569006,Уједињена Српска - Ujedinjena Srpska,Ujedinjena Srpska,≤100
184286258994892,Др Ненад Стевандић,Ujedinjena Srpska,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
109652028193268,Revizije info,Revizije info,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
163080080447411,Републичка странка Српске,Републичка странка Српске,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
105412905161989,Огњен Бодирога,Огњен Бодирога,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
1077548325754014,Miroslav Vujičić - Мирослав Вујичић,Miroslav Vujicic,≤100
116145493159386,РеСтарт Српска - ReStart Srpska,These ads ran without a disclaimer,≤100
147315858633088,Istinomjer,Istinomjer,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
263396107142816,Transparency International Bosna i Hercegovina,Transparency International in BiH,≤100
102667249419191,GenChange,Arijana Trle,≤100
104992122558073,Valter.Portal,Valter.Portal,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
1454304308161318,"Koalicija ""Pod lupom""","Koalicija ""Pod lupom""",≤100
103027944875536,Маја Драгојевић Стојић - Maja Dragojević Stojić,Предраг Кукољ,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
585772551567679,Perspektiva,Perspektiva,≤100
105085525653191,Предраг Кукољ - Predrag Kukolj,Предраг Кукољ,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
100724569628479,Richard Times,These ads ran without a disclaimer,≤100
52356246212,Direktno.ba,Dev Dot,≤100
747053091978616,Fokus.ba,FOKUS d.o.o. Sarajevo,≤100
269552470543951,Husein Tokić,Husein Tokić,≤100
306474736844372,Narod i Pravda Novi Grad Sarajevo,Narod i Pravda Novi Grad Sarajevo,≤100
102437165128755,Anel Ibeljić,Anel Ibeljic,≤100
104929975434365,三千前,These ads ran without a disclaimer,≤100
100733242113653,Porodice 3 plus,Porodice 3 plus,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
882109518613704,中華頭條,These ads ran without a disclaimer,≤100
106099145362821,Goražde bez pesticida,Harun  Bešlija,≤100
332496257320171,Alen Girt,Alen Girt,≤100
149290745229517,Online Antisemitism Task Force,These ads ran without a disclaimer,≤100
133098676736404,Ramo Isak,DEVDOT S.D.,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
1473660889517303,Irfan Čengić,Irfan Cengic,≤100
33949959457,Passport Magazine,These ads ran without a disclaimer,≤100
111042555317540,NovaNova,These ads ran without a disclaimer,≤100
