Page ID,Page name,Disclaimer,Amount spent (GTQ)
161800283848513,CREO,CREO,8283
100169482992019,Sebastián Arzú,Sebastián Arzú,5307
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,4191
196258110831945,Partido Valor,Partido Valor,3862
142373979127061,Partido Unionista,Partido Unionista,3623
102762215788405,VOS.gt,VOS.gt,3487
331961940541181,Partido Victoria,Partido Político Victoria,3340
414127029025760,CABAL,CABAL,2117
1882597935332956,Partido VAMOS,Partido VAMOS,1592
187073013532,Partido VIVA,Partido Visión con Valores,1089
101372268406640,Unión Republicana,Unión Republicana,1061
338741412846602,Punto Noticias,Punto Noticias,939
1504150093051201,Villa Nueva Ahora,Villa Nueva Ahora,878
1612828795636861,Movimiento Semilla,Movimiento Semilla,673
436246383083297,TODOS,TODOS,627
96594798704,Movimiento Cívico Nacional - MCN,Movimiento Cívico Nacional,563
110226594945647,Partido BIEN,Partido BIEN,527
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,479
103757368748224,Rafael Espada,Rafael Espada,382
268285610002238,FCN Nación,FCN Nación,308
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,209
104363285138486,Nosotros Guatemala,Partido Político Nosotros,203
174740409237665,TSE Guatemala,TSE Guatemala,164
303127683559449,Victor Duarte,Victor Duarte Alcalde,155
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,154
115947938103372,Epicentro News,Epicentro News,150
111949081919208,GuaTelevision,GuaTelevision,145
107966695596056,Amigos MIXCO sin fronteras,Amigos MIXCO sin fronteras,138
110582257361172,Partido Azul,Partido Azul,138
238268799547266,TV Azteca Guatemala,TV Azteca Guatemala,125
121428190858626,Al Rojo Vivo GT,These ads ran without a disclaimer,121
105760414348282,Yo amo Guatemala,These ads ran without a disclaimer,≤100
108582952182028,Guate Decide,Guate Decide,≤100
744048319050593,Partido Humanista de Guatemala -PHG-,Partido Humanista de Guatemala -PHG-,≤100
104383898835101,Hagamosgrandeizabal,Hagamosgrandeizabal,≤100
127324563607442,Emerson García,Emerson García,≤100
331961940541181,Partido Victoria,These ads ran without a disclaimer,≤100
100567842339226,Noticias URNG Maíz,Noticias URNG Maíz,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
100607049331121,Podemos Villa Nueva,Podemos Villa Nueva,≤100
195909230476243,CONADI GUATEMALA,CONADI GUATEMALA,≤100
811318898993126,Hotel Pino Grande - Long Pine,These ads ran without a disclaimer,≤100
105418255834949,Punto Final,Punto Final,≤100
106816512234884,𝕮𝖔𝖘𝖕𝖊𝖗𝖆𝖈𝖍𝖆,These ads ran without a disclaimer,≤100
119057720784594,El Búho,El Búho,≤100
112362198458731,VOS Petapa,VOS Petapa,≤100
106046418877955,GuateNoticias,GuateNoticias,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
112799601755824,Chulamar,Chulamar,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
121334520961345,Capacidad y Experiencia,These ads ran without a disclaimer,≤100
298696726936594,Senacyt/concyt,These ads ran without a disclaimer,≤100
765790550460228,Comité Cívico Justicia,Comité Cívico Justicia,≤100
105661345802501,Partido político Victoria Huehue,Partido político Victoria Huehue,≤100
107592792281275,Valor Nentón,Valor Nentón,≤100
102134068322578,Helizardo Ortiz,These ads ran without a disclaimer,≤100
116255971414800,Política Migración,Política Migración,≤100
1466927680295354,Otrans Guatemala,Otrans Guatemala,≤100
105166415941146,El Heraldo de Petén,El Heraldo de Petén,≤100
108635325533747,Vinicio Marroquín,Vinicio Marroquín,≤100
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,≤100
304499560287545,Mariano Portillo,These ads ran without a disclaimer,≤100
587975455360002,MLP Guatemala,Movimiento para la Liberación de los Pueblos,≤100
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100
129348553750248,Preserve Planet,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
109854858755537,Irrain Corado,Irrain Corado,≤100
102207552798601,Youth clicks,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
100212076194153,San Luis informa GT,San Luis informa GT,≤100
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100
113365157671290,Unionista Depto. Chimaltenango,Unionista Depto. Chimaltenango,≤100
474588795895313,Getafe C.F.,These ads ran without a disclaimer,≤100
