Page ID,Page name,Disclaimer,Amount spent (PLN)
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,316
1432065937006559,Polski Związek Tenisa Stołowego,Polski Związek Tenisa Stołowego,276
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,235
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,232
102811109411234,Do:łącz,Dołącz,228
107750507339408,Bart Staszewski,Fundacja Basta,223
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,191
57544755889,Amnesty International Polska,Amnesty International Polska,181
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,161
178362315106,European Parliament,European Parliament,142
1227194230675141,Pratia,Pratia SA,138
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,128
398575110474591,Krzysztof Gadowski - Poseł na Sejm RP,Krzysztof Gadowski - Poseł na Sejm RP,121
50063176484,TVN24,TVN,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
108759604928480,Łukasz Osmalak,Łukasz Osmalak,≤100
458609627490170,Pałac Schoena - Muzeum w Sosnowcu,Pałac Schoena - Muzeum w Sosnowcu,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
144808095552639,ING Polska,ING Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
114699243232023,Paweł Jabłoński,Paweł Jabłoński,≤100
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa Poseł na Sejm,≤100
105224125776444,Karol Szymura - Radny Rybnika,Karol Szymura - Radny Miasta Rybnika,≤100
893685610645878,Tomasz Olichwer poseł na Sejm RP,Tomasz Olichwer poseł na Sejm RP,≤100
102297229546532,Referendum bytomskie 2023,Biuro Referendalne,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
391098174296294,Super Express,se.pl,≤100
618179678235315,wschód,wschód,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
119638956091071,Zdzisław Smoliński,Zdzisław Smoliński,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
