Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,1454
608975645850217,Vattenfall,Vattenfall Sverige,713
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,606
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,494
126567104406,Hyresgästföreningen,Hyresgästföreningen,362
161213770567846,Operation Smile Sverige,Operation Smile Sverige,361
111630258867610,Röda Korset,Röda Korset,327
643137272398136,Sverige för UNHCR,Sverige för UNHCR,268
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,239
239177706143268,Mobility Sweden,Mobility Sweden,205
59324455950,UNICEF Sverige,UNICEF Sverige,203
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,194
369582590803,Dagens ETC,ETC-tidningarna,175
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),163
1005361066218702,Norrtåg,Norrtåg,147
505186329496364,Aktiv Assistans AB,Aktiv Assistans AB,147
72659261793,Rädda Barnen,Rädda Barnen,130
101341883359561,Matsmart Sverige,Matsmart,125
382243262003,Plan International Sverige,Plan International Sverige,124
18880778360,ActionAid Sweden,ActionAid Sweden,122
2337692372925538,Reformisterna,Reformisterna,109
162985227114132,Skellefteå Kraft,Skellefteå Kraft,108
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,108
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,104
150057951690751,OKQ8,OKQ8,103
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,103
114262485262083,Konsumentverket,Konsumentverket,102
116412365039490,Socialdemokraterna i Västerbotten,Socialdemokraterna i Västerbotten,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers MEP,≤100
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,≤100
1400334680268097,Nyheter i Västerbotten,Nyheter i Västerbotten,≤100
